"dataset","rank","replicate","method","variant","mask_zeros","precision","cv","total_time","time_per_epoch","train_mse","test_mse"
"movielens",2,1,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999979,0.00199999999999996,13.6280315702582,NA
"movielens",2,1,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6280315702582,NA
"movielens",2,1,"RcppML","cv",FALSE,"double",TRUE,0.16,0.032,13.6172818663035,13.7899305602113
"movielens",2,1,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999994,0.00599999999999987,13.6172565007676,13.7899068246078
"movielens",2,1,"RcppML","cv",FALSE,"float",TRUE,0.16,0.032,13.6172818663035,13.7899305602113
"movielens",2,1,"singlet","standard",FALSE,"double",FALSE,0,0,13.6496207657929,NA
"movielens",2,1,"singlet","cv",FALSE,"double",TRUE,0.0700000000000003,0.0140000000000001,NA,0.353545649253089
"movielens",2,2,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6288996662164,NA
"movielens",2,2,"RcppML","standard",TRUE,"double",FALSE,0,0,13.6288996662164,NA
"movielens",2,2,"RcppML","cv",FALSE,"double",TRUE,0.17,0.034,13.6239454038895,13.7052508072201
"movielens",2,2,"RcppML","cv",TRUE,"double",TRUE,0.0500000000000007,0.0100000000000001,13.6237842208386,13.7051048270935
"movielens",2,2,"RcppML","cv",FALSE,"float",TRUE,0.16,0.032,13.6239454038895,13.7052508072201
"movielens",2,2,"singlet","standard",FALSE,"double",FALSE,0,0,13.6496212925903,NA
"movielens",2,2,"singlet","cv",FALSE,"double",TRUE,0.0800000000000018,0.0160000000000004,NA,0.341667060508704
"movielens",2,3,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6276434506479,NA
"movielens",2,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6276434506479,NA
"movielens",2,3,"RcppML","cv",FALSE,"double",TRUE,0.169999999999998,0.0339999999999996,13.6337421407928,13.5356568715313
"movielens",2,3,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,13.6337551663352,13.5356667177538
"movielens",2,3,"RcppML","cv",FALSE,"float",TRUE,0.16,0.032,13.6337421407928,13.5356568715313
"movielens",2,3,"singlet","standard",FALSE,"double",FALSE,0,0,13.649622554943,NA
"movielens",2,3,"singlet","cv",FALSE,"double",TRUE,0.0799999999999983,0.0159999999999997,NA,0.348143091602798
"movielens",4,1,"RcppML","standard",FALSE,"double",FALSE,0,0,13.6140981978803,NA
"movielens",4,1,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6140981978803,NA
"movielens",4,1,"RcppML","cv",FALSE,"double",TRUE,0.199999999999999,0.0399999999999999,13.6033425558153,13.775893899452
"movielens",4,1,"RcppML","cv",TRUE,"double",TRUE,0.0500000000000007,0.0100000000000001,13.6032025206368,13.7757495332788
"movielens",4,1,"RcppML","cv",FALSE,"float",TRUE,0.420000000000002,0.0840000000000003,13.6033425558153,13.775893899452
"movielens",4,1,"singlet","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,13.6495581018032,NA
"movielens",4,1,"singlet","cv",FALSE,"double",TRUE,0.0700000000000003,0.0140000000000001,NA,0.339539089798906
"movielens",4,2,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.6140573272235,NA
"movielens",4,2,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6140573272235,NA
"movielens",4,2,"RcppML","cv",FALSE,"double",TRUE,0.16,0.032,13.6092725341102,13.6907251336086
"movielens",4,2,"RcppML","cv",TRUE,"double",TRUE,0.0500000000000007,0.0100000000000001,13.6092819467789,13.6907498914422
"movielens",4,2,"RcppML","cv",FALSE,"float",TRUE,0.149999999999999,0.0299999999999997,13.6092725341102,13.6907251336086
"movielens",4,2,"singlet","standard",FALSE,"double",FALSE,0,0,13.6495560816561,NA
"movielens",4,2,"singlet","cv",FALSE,"double",TRUE,0.0800000000000018,0.0160000000000004,NA,0.348880311824964
"movielens",4,3,"RcppML","standard",FALSE,"double",FALSE,0,0,13.6146934938023,NA
"movielens",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999996,0.00399999999999992,13.6146934938023,NA
"movielens",4,3,"RcppML","cv",FALSE,"double",TRUE,0.190000000000001,0.0380000000000003,13.6209011239133,13.5234166208951
"movielens",4,3,"RcppML","cv",TRUE,"double",TRUE,0.0599999999999987,0.0119999999999997,13.6208588932698,13.523394058601
"movielens",4,3,"RcppML","cv",FALSE,"float",TRUE,0.199999999999999,0.0399999999999999,13.6209011239133,13.5234166208951
"movielens",4,3,"singlet","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.6495602773144,NA
"movielens",4,3,"singlet","cv",FALSE,"double",TRUE,0.109999999999999,0.0219999999999999,NA,0.348392642669847
"movielens",8,1,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.591743464475,NA
"movielens",8,1,"RcppML","standard",TRUE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.591743464475,NA
"movielens",8,1,"RcppML","cv",FALSE,"double",TRUE,0.190000000000005,0.038000000000001,13.5814376725373,13.7540201583455
"movielens",8,1,"RcppML","cv",TRUE,"double",TRUE,0.0500000000000043,0.0100000000000009,13.5813128492776,13.7539442352644
"movielens",8,1,"RcppML","cv",FALSE,"float",TRUE,0.190000000000005,0.038000000000001,13.5814376725373,13.7540201583455
"movielens",8,1,"singlet","standard",FALSE,"double",FALSE,0.00999999999999801,0.0019999999999996,13.6494211766319,NA
"movielens",8,1,"singlet","cv",FALSE,"double",TRUE,0.0900000000000034,0.0180000000000007,NA,0.345439107943655
"movielens",8,2,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.5914329126819,NA
"movielens",8,2,"RcppML","standard",TRUE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.5914329126819,NA
"movielens",8,2,"RcppML","cv",FALSE,"double",TRUE,0.18,0.0359999999999999,13.5870828560886,13.6685114846891
"movielens",8,2,"RcppML","cv",TRUE,"double",TRUE,0.0499999999999972,0.00999999999999943,13.5871912858365,13.6689238911779
"movielens",8,2,"RcppML","cv",FALSE,"float",TRUE,0.189999999999998,0.0379999999999995,13.5870828560886,13.6685114846891
"movielens",8,2,"singlet","standard",FALSE,"double",FALSE,0.0399999999999991,0.00799999999999983,13.6494246214435,NA
"movielens",8,2,"singlet","cv",FALSE,"double",TRUE,0.109999999999999,0.0219999999999999,NA,0.350693066113285
"movielens",8,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999801,0.0019999999999996,13.5928247207247,NA
"movielens",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.5928247207247,NA
"movielens",8,3,"RcppML","cv",FALSE,"double",TRUE,0.270000000000003,0.0540000000000006,13.5992536289675,13.5016130518541
"movielens",8,3,"RcppML","cv",TRUE,"double",TRUE,0.0600000000000023,0.0120000000000005,13.5993493889649,13.5016674365208
"movielens",8,3,"RcppML","cv",FALSE,"float",TRUE,0.199999999999996,0.0399999999999991,13.5992536289675,13.5016130518541
"movielens",8,3,"singlet","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,13.6494182938796,NA
"movielens",8,3,"singlet","cv",FALSE,"double",TRUE,0.0800000000000054,0.0160000000000011,NA,0.354927209419153
"movielens",16,1,"RcppML","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,13.5578328476992,NA
"movielens",16,1,"RcppML","standard",TRUE,"double",FALSE,0.029999999999994,0.00599999999999881,13.5578328476992,NA
"movielens",16,1,"RcppML","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,13.5477720877235,13.7197930036523
"movielens",16,1,"RcppML","cv",TRUE,"double",TRUE,0.0700000000000003,0.0140000000000001,13.547287123677,13.7197642095825
"movielens",16,1,"RcppML","cv",FALSE,"float",TRUE,0.18,0.0359999999999999,13.5477720877235,13.7197930036523
"movielens",16,1,"singlet","standard",FALSE,"double",FALSE,0.019999999999996,0.0039999999999992,13.6490966357881,NA
"movielens",16,1,"singlet","cv",FALSE,"double",TRUE,0.0899999999999963,0.0179999999999993,NA,0.336850239143595
"movielens",16,2,"RcppML","standard",FALSE,"double",FALSE,0.019999999999996,0.0039999999999992,13.5578972208456,NA
"movielens",16,2,"RcppML","standard",TRUE,"double",FALSE,0.0300000000000011,0.00600000000000023,13.5578972208456,NA
"movielens",16,2,"RcppML","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,13.554326237147,13.6347405380319
"movielens",16,2,"RcppML","cv",TRUE,"double",TRUE,0.100000000000001,0.0200000000000003,13.5536998160211,13.634520296104
"movielens",16,2,"RcppML","cv",FALSE,"float",TRUE,0.32,0.0640000000000001,13.554326237147,13.6347405380319
"movielens",16,2,"singlet","standard",FALSE,"double",FALSE,0.029999999999994,0.00599999999999881,13.6491193879601,NA
"movielens",16,2,"singlet","cv",FALSE,"double",TRUE,0.310000000000002,0.0620000000000005,NA,0.344968670381296
"movielens",16,3,"RcppML","standard",FALSE,"double",FALSE,0.0900000000000034,0.0180000000000007,13.5571542239421,NA
"movielens",16,3,"RcppML","standard",TRUE,"double",FALSE,0.0500000000000043,0.0100000000000009,13.5571542239421,NA
"movielens",16,3,"RcppML","cv",FALSE,"double",TRUE,0.359999999999999,0.0719999999999999,13.5651744362805,13.4683643837142
"movielens",16,3,"RcppML","cv",TRUE,"double",TRUE,0.109999999999999,0.0219999999999999,13.5659337745429,13.4690733120038
"movielens",16,3,"RcppML","cv",FALSE,"float",TRUE,0.25,0.05,13.5651744362805,13.4683643837142
"movielens",16,3,"singlet","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,13.6490921327144,NA
"movielens",16,3,"singlet","cv",FALSE,"double",TRUE,0.109999999999999,0.0219999999999999,NA,0.340996301650341
"movielens",32,1,"RcppML","standard",FALSE,"double",FALSE,0.169999999999995,0.0339999999999989,13.5104838219502,NA
"movielens",32,1,"RcppML","standard",TRUE,"double",FALSE,0.0900000000000034,0.0180000000000007,13.5104838219502,NA
"movielens",32,1,"RcppML","cv",FALSE,"double",TRUE,0.449999999999996,0.0899999999999992,13.5043871275534,13.6773190887359
"movielens",32,1,"RcppML","cv",TRUE,"double",TRUE,0.25,0.05,13.5036986929336,13.6767986330233
"movielens",32,1,"RcppML","cv",FALSE,"float",TRUE,0.370000000000005,0.0740000000000009,13.5043871275534,13.6773190887359
"movielens",32,1,"singlet","standard",FALSE,"double",FALSE,0.0799999999999983,0.0159999999999997,13.6483576323067,NA
"movielens",32,1,"singlet","cv",FALSE,"double",TRUE,0.189999999999998,0.0379999999999995,NA,0.351621205476372
"movielens",32,2,"RcppML","standard",FALSE,"double",FALSE,0.149999999999991,0.0299999999999983,13.5094200984022,NA
"movielens",32,2,"RcppML","standard",TRUE,"double",FALSE,0.13000000000001,0.0260000000000019,13.5094200984022,NA
"movielens",32,2,"RcppML","cv",FALSE,"double",TRUE,0.449999999999989,0.0899999999999977,13.51041241687,13.5899740454061
"movielens",32,2,"RcppML","cv",TRUE,"double",TRUE,0.160000000000011,0.0320000000000022,13.5073821352665,13.586541417401
"movielens",32,2,"RcppML","cv",FALSE,"float",TRUE,0.550000000000011,0.110000000000002,13.51041241687,13.5899740454061
"movielens",32,2,"singlet","standard",FALSE,"double",FALSE,0.0600000000000023,0.0120000000000005,13.6483776811748,NA
"movielens",32,2,"singlet","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,NA,0.349809818740651
"movielens",32,3,"RcppML","standard",FALSE,"double",FALSE,0.13000000000001,0.0260000000000019,13.5065878360695,NA
"movielens",32,3,"RcppML","standard",TRUE,"double",FALSE,0.139999999999986,0.0279999999999973,13.5065878360695,NA
"movielens",32,3,"RcppML","cv",FALSE,"double",TRUE,0.450000000000003,0.0900000000000006,13.5180645418431,13.4227636102034
"movielens",32,3,"RcppML","cv",TRUE,"double",TRUE,0.210000000000008,0.0420000000000016,13.5165304269,13.4216080625568
"movielens",32,3,"RcppML","cv",FALSE,"float",TRUE,0.560000000000002,0.112,13.5180645418431,13.4227636102034
"movielens",32,3,"singlet","standard",FALSE,"double",FALSE,0.0900000000000034,0.0180000000000007,13.6483564785589,NA
"movielens",32,3,"singlet","cv",FALSE,"double",TRUE,0.25,0.05,NA,0.352357462646511
"movielens",64,1,"RcppML","standard",FALSE,"double",FALSE,0.27000000000001,0.054000000000002,13.4422531574998,NA
"movielens",64,1,"RcppML","standard",TRUE,"double",FALSE,0.199999999999989,0.0399999999999977,13.4422531574998,NA
"movielens",64,1,"RcppML","cv",FALSE,"double",TRUE,1.03,0.206,13.4509570225638,13.6225450437565
"movielens",64,1,"RcppML","cv",TRUE,"double",TRUE,0.279999999999987,0.0559999999999974,13.4499457331075,13.6232430320081
"movielens",64,1,"RcppML","cv",FALSE,"float",TRUE,1.06,0.212,13.4509570225638,13.6225450437565
"movielens",64,1,"singlet","standard",FALSE,"double",FALSE,0.240000000000009,0.0480000000000018,13.6465162936266,NA
"movielens",64,1,"singlet","cv",FALSE,"double",TRUE,0.870000000000005,0.174000000000001,NA,0.390894268979465
"movielens",64,2,"RcppML","standard",FALSE,"double",FALSE,0.689999999999998,0.138,13.4414638118246,NA
"movielens",64,2,"RcppML","standard",TRUE,"double",FALSE,0.689999999999998,0.138,13.4414638118246,NA
"movielens",64,2,"RcppML","cv",FALSE,"double",TRUE,1.44000000000001,0.288000000000002,13.4530486795225,13.5319891344638
"movielens",64,2,"RcppML","cv",TRUE,"double",TRUE,0.469999999999999,0.0939999999999998,13.4469215028463,13.5250308270084
"movielens",64,2,"RcppML","cv",FALSE,"float",TRUE,1.11,0.222,13.4530486795225,13.5319891344638
"movielens",64,2,"singlet","standard",FALSE,"double",FALSE,0.22999999999999,0.045999999999998,13.6464530788818,NA
"movielens",64,2,"singlet","cv",FALSE,"double",TRUE,0.890000000000001,0.178,NA,0.378941438212608
"movielens",64,3,"RcppML","standard",FALSE,"double",FALSE,0.300000000000011,0.0600000000000023,13.439614379262,NA
"movielens",64,3,"RcppML","standard",TRUE,"double",FALSE,0.25,0.05,13.439614379262,NA
"movielens",64,3,"RcppML","cv",FALSE,"double",TRUE,1.44999999999999,0.289999999999998,13.4658433564162,13.3705659622217
"movielens",64,3,"RcppML","cv",TRUE,"double",TRUE,0.359999999999999,0.0719999999999999,13.4640562247878,13.3692207762505
"movielens",64,3,"RcppML","cv",FALSE,"float",TRUE,1.16999999999999,0.233999999999997,13.4658433564162,13.3705659622217
"movielens",64,3,"singlet","standard",FALSE,"double",FALSE,0.280000000000001,0.0560000000000002,13.6464726545288,NA
"movielens",64,3,"singlet","cv",FALSE,"double",TRUE,0.810000000000002,0.162,NA,0.38063407420213
"hawaiibirds",2,1,"RcppML","standard",FALSE,"double",FALSE,0,0,0.122179198178907,NA
"hawaiibirds",2,1,"RcppML","standard",TRUE,"double",FALSE,0.0100000000000051,0.00200000000000102,0.122179198178907,NA
"hawaiibirds",2,1,"RcppML","cv",FALSE,"double",TRUE,0.0799999999999983,0.0159999999999997,0.122283051830818,0.120708730870413
"hawaiibirds",2,1,"RcppML","cv",TRUE,"double",TRUE,0.019999999999996,0.0039999999999992,0.12228435913057,0.120711434825652
"hawaiibirds",2,1,"RcppML","cv",FALSE,"float",TRUE,0.0300000000000011,0.00600000000000023,0.122283051830818,0.120708730870413
"hawaiibirds",2,1,"singlet","standard",FALSE,"double",FALSE,0,0,0.12664071924569,NA
"hawaiibirds",2,1,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,0.0109462059209902
"hawaiibirds",2,2,"RcppML","standard",FALSE,"double",FALSE,0,0,0.122167617304915,NA
"hawaiibirds",2,2,"RcppML","standard",TRUE,"double",FALSE,0,0,0.122167617304915,NA
"hawaiibirds",2,2,"RcppML","cv",FALSE,"double",TRUE,0.0600000000000023,0.0120000000000005,0.122490402535147,0.117432899943013
"hawaiibirds",2,2,"RcppML","cv",TRUE,"double",TRUE,0.00999999999999091,0.00199999999999818,0.12249025741394,0.117430222825122
"hawaiibirds",2,2,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.122490402535147,0.117432899943013
"hawaiibirds",2,2,"singlet","standard",FALSE,"double",FALSE,0,0,0.126640625351277,NA
"hawaiibirds",2,2,"singlet","cv",FALSE,"double",TRUE,0.0199999999999818,0.00399999999999636,NA,0.011084128413497
"hawaiibirds",2,3,"RcppML","standard",FALSE,"double",FALSE,0,0,0.122192021708486,NA
"hawaiibirds",2,3,"RcppML","standard",TRUE,"double",FALSE,0,0,0.122192021708486,NA
"hawaiibirds",2,3,"RcppML","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.121942476978962,0.126125886737035
"hawaiibirds",2,3,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.121943780455732,0.126123470117787
"hawaiibirds",2,3,"RcppML","cv",FALSE,"float",TRUE,0.0400000000000205,0.00800000000000409,0.121942476978962,0.126125886737035
"hawaiibirds",2,3,"singlet","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.12664068521598,NA
"hawaiibirds",2,3,"singlet","cv",FALSE,"double",TRUE,0.0199999999999818,0.00399999999999636,NA,0.0103757857072079
"hawaiibirds",4,1,"RcppML","standard",FALSE,"double",FALSE,0,0,0.119647953591043,NA
"hawaiibirds",4,1,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,0.119647953591043,NA
"hawaiibirds",4,1,"RcppML","cv",FALSE,"double",TRUE,0.0699999999999932,0.0139999999999986,0.119778195627822,0.118152877330345
"hawaiibirds",4,1,"RcppML","cv",TRUE,"double",TRUE,0.00999999999999091,0.00199999999999818,0.119783270418351,0.11814584260418
"hawaiibirds",4,1,"RcppML","cv",FALSE,"float",TRUE,0.0500000000000114,0.0100000000000023,0.119778195627822,0.118152877330345
"hawaiibirds",4,1,"singlet","standard",FALSE,"double",FALSE,0,0,0.126595549334968,NA
"hawaiibirds",4,1,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,0.00893264195002138
"hawaiibirds",4,2,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000102,0.00400000000000205,0.119180118578847,NA
"hawaiibirds",4,2,"RcppML","standard",TRUE,"double",FALSE,0,0,0.119180118578847,NA
"hawaiibirds",4,2,"RcppML","cv",FALSE,"double",TRUE,0.0499999999999829,0.00999999999999659,0.11945400610236,0.114701793379734
"hawaiibirds",4,2,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.119443935384739,0.114691898594481
"hawaiibirds",4,2,"RcppML","cv",FALSE,"float",TRUE,0.0699999999999932,0.0139999999999986,0.11945400610236,0.114701793379734
"hawaiibirds",4,2,"singlet","standard",FALSE,"double",FALSE,0,0,0.126597191068983,NA
"hawaiibirds",4,2,"singlet","cv",FALSE,"double",TRUE,0.0200000000000102,0.00400000000000205,NA,0.0112704198320012
"hawaiibirds",4,3,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,0.118980966634557,NA
"hawaiibirds",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,0.118980966634557,NA
"hawaiibirds",4,3,"RcppML","cv",FALSE,"double",TRUE,0.0699999999999932,0.0139999999999986,0.118773863754223,0.122678815450655
"hawaiibirds",4,3,"RcppML","cv",TRUE,"double",TRUE,0.0699999999999932,0.0139999999999986,0.118780250026911,0.122676524817439
"hawaiibirds",4,3,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.118773863754223,0.122678815450655
"hawaiibirds",4,3,"singlet","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,0.126598483957471,NA
"hawaiibirds",4,3,"singlet","cv",FALSE,"double",TRUE,0.0800000000000125,0.0160000000000025,NA,0.0110684114602815
"hawaiibirds",8,1,"RcppML","standard",FALSE,"double",FALSE,0.0800000000000125,0.0160000000000025,0.115417440402146,NA
"hawaiibirds",8,1,"RcppML","standard",TRUE,"double",FALSE,0.0100000000000193,0.00200000000000387,0.115417440402146,NA
"hawaiibirds",8,1,"RcppML","cv",FALSE,"double",TRUE,0.0799999999999841,0.0159999999999968,0.115426426231872,0.11377604401093
"hawaiibirds",8,1,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.115393854883435,0.113719592869132
"hawaiibirds",8,1,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.115426426231872,0.11377604401093
"hawaiibirds",8,1,"singlet","standard",FALSE,"double",FALSE,0.0100000000000193,0.00200000000000387,0.126509051700205,NA
"hawaiibirds",8,1,"singlet","cv",FALSE,"double",TRUE,0.0199999999999818,0.00399999999999636,NA,0.00907875883245614
"hawaiibirds",8,2,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000102,0.00400000000000205,0.115431358188034,NA
"hawaiibirds",8,2,"RcppML","standard",TRUE,"double",FALSE,0,0,0.115431358188034,NA
"hawaiibirds",8,2,"RcppML","cv",FALSE,"double",TRUE,0.0499999999999829,0.00999999999999659,0.115675389552815,0.111014154448082
"hawaiibirds",8,2,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.115697291025091,0.111043421923421
"hawaiibirds",8,2,"RcppML","cv",FALSE,"float",TRUE,0.0400000000000205,0.00800000000000409,0.115675389552815,0.111014154448082
"hawaiibirds",8,2,"singlet","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,0.126506025400837,NA
"hawaiibirds",8,2,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,0.00953732731661822
"hawaiibirds",8,3,"RcppML","standard",FALSE,"double",FALSE,0,0,0.115465887058489,NA
"hawaiibirds",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0200000000000102,0.00400000000000205,0.115465887058489,NA
"hawaiibirds",8,3,"RcppML","cv",FALSE,"double",TRUE,0.0400000000000205,0.00800000000000409,0.115242420453321,0.118816158596248
"hawaiibirds",8,3,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.115256339071728,0.118794434431993
"hawaiibirds",8,3,"RcppML","cv",FALSE,"float",TRUE,0.0300000000000011,0.00600000000000023,0.115242420453321,0.118816158596248
"hawaiibirds",8,3,"singlet","standard",FALSE,"double",FALSE,0.0100000000000193,0.00200000000000387,0.126499374635163,NA
"hawaiibirds",8,3,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,0.00877523360783261
"hawaiibirds",16,1,"RcppML","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.109054206233931,NA
"hawaiibirds",16,1,"RcppML","standard",TRUE,"double",FALSE,0.0100000000000193,0.00200000000000387,0.109054206233931,NA
"hawaiibirds",16,1,"RcppML","cv",FALSE,"double",TRUE,0.0699999999999932,0.0139999999999986,0.109350652599081,0.107927333740595
"hawaiibirds",16,1,"RcppML","cv",TRUE,"double",TRUE,0.039999999999992,0.00799999999999841,0.109323269383057,0.107870470471398
"hawaiibirds",16,1,"RcppML","cv",FALSE,"float",TRUE,0.0800000000000125,0.0160000000000025,0.109350652599081,0.107927333740595
"hawaiibirds",16,1,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,0.126291419242829,NA
"hawaiibirds",16,1,"singlet","cv",FALSE,"double",TRUE,0.0500000000000114,0.0100000000000023,NA,0.00937356101218061
"hawaiibirds",16,2,"RcppML","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.10868815792346,NA
"hawaiibirds",16,2,"RcppML","standard",TRUE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.10868815792346,NA
"hawaiibirds",16,2,"RcppML","cv",FALSE,"double",TRUE,0.0799999999999841,0.0159999999999968,0.109004357652552,0.104608397991515
"hawaiibirds",16,2,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.108997273377643,0.104734803961461
