"dataset","rank","replicate","method","variant","mask_zeros","precision","cv","total_time","time_per_epoch","train_mse","test_mse"
"pbmc3k",8,2,"RcppML","cv",TRUE,"double",TRUE,2.33999999999997,0.467999999999995,49.6743459975251,47.8604080159836
"pbmc3k",8,2,"RcppML","cv",FALSE,"float",TRUE,7.17000000000002,1.434,49.6742588870962,47.8602955430536
"pbmc3k",8,2,"singlet","standard",FALSE,"double",FALSE,0.410000000000025,0.082000000000005,49.5921736475718,NA
"pbmc3k",8,3,"RcppML","standard",FALSE,"double",FALSE,0.160000000000025,0.032000000000005,49.5593752009853,NA
"pbmc3k",8,3,"RcppML","standard",TRUE,"double",FALSE,0.120000000000005,0.0240000000000009,49.5593752009853,NA
"pbmc3k",8,3,"RcppML","cv",FALSE,"double",TRUE,8.25,1.65,49.4199152291949,51.6382747036311
"pbmc3k",8,3,"RcppML","cv",TRUE,"double",TRUE,2.09999999999997,0.419999999999993,49.4199121684489,51.6382857435518
"pbmc3k",8,3,"RcppML","cv",FALSE,"float",TRUE,8,1.6,49.4199152291949,51.6382747036311
"pbmc3k",8,3,"singlet","standard",FALSE,"double",FALSE,0.199999999999989,0.0399999999999977,49.5921796680838,NA
"pbmc3k",16,1,"RcppML","standard",FALSE,"double",FALSE,0.240000000000009,0.0480000000000018,49.5402936448873,NA
"pbmc3k",16,1,"RcppML","standard",TRUE,"double",FALSE,0.260000000000048,0.0520000000000096,49.5402936448873,NA
"pbmc3k",16,1,"RcppML","cv",FALSE,"double",TRUE,11,2.2,49.5057433012458,50.0630881217935
"pbmc3k",16,1,"RcppML","cv",TRUE,"double",TRUE,2.61000000000001,0.522000000000003,49.5057232979124,50.0630089939115
"pbmc3k",16,1,"RcppML","cv",FALSE,"float",TRUE,7.8900000000001,1.57800000000002,49.5057433012458,50.0630881217935
"pbmc3k",16,1,"singlet","standard",FALSE,"double",FALSE,0.379999999999995,0.0759999999999991,49.5920705527288,NA
"pbmc3k",16,2,"RcppML","standard",FALSE,"double",FALSE,0.269999999999982,0.0539999999999964,49.5403440609969,NA
"pbmc3k",16,2,"RcppML","standard",TRUE,"double",FALSE,0.269999999999982,0.0539999999999964,49.5403440609969,NA
"pbmc3k",16,2,"RcppML","cv",FALSE,"double",TRUE,10.13,2.026,49.6541582540368,47.8419645302698
"pbmc3k",16,2,"RcppML","cv",TRUE,"double",TRUE,2.48000000000002,0.496000000000004,49.6544115758086,47.8422258686096
"pbmc3k",16,2,"RcppML","cv",FALSE,"float",TRUE,8.94000000000005,1.78800000000001,49.6541582540368,47.8419645302698
"pbmc3k",16,2,"singlet","standard",FALSE,"double",FALSE,0.349999999999909,0.0699999999999818,49.5920623768449,NA
"pbmc3k",16,3,"RcppML","standard",FALSE,"double",FALSE,0.25,0.05,49.5403421049129,NA
"pbmc3k",16,3,"RcppML","standard",TRUE,"double",FALSE,0.220000000000027,0.0440000000000055,49.5403421049129,NA
"pbmc3k",16,3,"RcppML","cv",FALSE,"double",TRUE,8.06000000000006,1.61200000000001,49.4008643456552,51.6175705851941
"pbmc3k",16,3,"RcppML","cv",TRUE,"double",TRUE,3.20000000000005,0.640000000000009,49.4010573389035,51.617668007137
"pbmc3k",16,3,"RcppML","cv",FALSE,"float",TRUE,8.14999999999998,1.63,49.4008643456552,51.6175705851941
"pbmc3k",16,3,"singlet","standard",FALSE,"double",FALSE,0.949999999999932,0.189999999999986,49.5920747840393,NA
"pbmc3k",32,1,"RcppML","standard",FALSE,"double",FALSE,1.24000000000001,0.248000000000002,49.5061465816102,NA
"pbmc3k",32,1,"RcppML","standard",TRUE,"double",FALSE,0.980000000000018,0.196000000000004,49.5061465816102,NA
"pbmc3k",32,1,"RcppML","cv",FALSE,"double",TRUE,12.04,2.40799999999999,49.470812867266,50.0264664681807
"pbmc3k",32,1,"RcppML","cv",TRUE,"double",TRUE,3.30999999999995,0.661999999999989,49.4713002099683,50.0269013213143
"pbmc3k",32,1,"RcppML","cv",FALSE,"float",TRUE,15.6900000000001,3.13800000000001,49.470812867266,50.0264664681807
"pbmc3k",32,1,"singlet","standard",FALSE,"double",FALSE,0.810000000000059,0.162000000000012,49.5918459339631,NA
"pbmc3k",32,2,"RcppML","standard",FALSE,"double",FALSE,1.0200000000001,0.204000000000019,49.5068080604121,NA
"pbmc3k",32,2,"RcppML","standard",TRUE,"double",FALSE,1.15999999999997,0.231999999999994,49.5068080604143,NA
"pbmc3k",32,2,"RcppML","cv",FALSE,"double",TRUE,12.0700000000001,2.41400000000001,49.6211105373675,47.8109095796736
"pbmc3k",32,2,"RcppML","cv",TRUE,"double",TRUE,5.63999999999999,1.128,49.6212082992564,47.8109689487793
"pbmc3k",32,2,"RcppML","cv",FALSE,"float",TRUE,29.84,5.96800000000001,49.6211105373675,47.8109095796736
"pbmc3k",32,2,"singlet","standard",FALSE,"double",FALSE,1.44999999999993,0.289999999999986,49.5918616358992,NA
"pbmc3k",32,3,"RcppML","standard",FALSE,"double",FALSE,11.88,2.376,49.5065099863099,NA
"pbmc3k",32,3,"RcppML","standard",TRUE,"double",FALSE,3.61000000000001,0.722000000000003,49.5065099863099,NA
"pbmc3k",32,3,"RcppML","cv",FALSE,"double",TRUE,11.9299999999999,2.38599999999999,49.3670594780968,51.5815804328444
"pbmc3k",32,3,"RcppML","cv",TRUE,"double",TRUE,6.65999999999997,1.33199999999999,49.3669981834898,51.581720244487
"pbmc3k",32,3,"RcppML","cv",FALSE,"float",TRUE,10.02,2.004,49.3670594780968,51.5815804328444
"pbmc3k",32,3,"singlet","standard",FALSE,"double",FALSE,0.449999999999932,0.0899999999999864,49.5918585062978,NA
"pbmc3k",64,1,"RcppML","standard",FALSE,"double",FALSE,8.37,1.674,49.4694779903516,NA
"pbmc3k",64,1,"RcppML","standard",TRUE,"double",FALSE,4.77999999999997,0.955999999999995,49.4694779903516,NA
"pbmc3k",64,1,"RcppML","cv",FALSE,"double",TRUE,14.12,2.824,49.4331927988692,49.9888364152665
"pbmc3k",64,1,"RcppML","cv",TRUE,"double",TRUE,4.66999999999996,0.933999999999992,49.4335201842119,49.9894596840217
"pbmc3k",64,1,"RcppML","cv",FALSE,"float",TRUE,13.1400000000001,2.62800000000002,49.4331927988692,49.9888364152665
"pbmc3k",64,1,"singlet","standard",FALSE,"double",FALSE,1.53999999999996,0.307999999999993,49.5914966097841,NA
"pbmc3k",64,2,"RcppML","standard",FALSE,"double",FALSE,6.52999999999997,1.30599999999999,49.471660491258,NA
"pbmc3k",64,2,"RcppML","standard",TRUE,"double",FALSE,4.10000000000002,0.820000000000005,49.471660491258,NA
"pbmc3k",64,2,"RcppML","cv",FALSE,"double",TRUE,12.26,2.452,49.5857042242231,47.7771097519695
"pbmc3k",64,2,"RcppML","cv",TRUE,"double",TRUE,3.5,0.7,49.5845189900623,47.7759906525856
"pbmc3k",64,2,"RcppML","cv",FALSE,"float",TRUE,18.25,3.65,49.5857042242231,47.7771097519695
"pbmc3k",64,2,"singlet","standard",FALSE,"double",FALSE,1.3900000000001,0.27800000000002,49.5914965829227,NA
"pbmc3k",64,3,"RcppML","standard",FALSE,"double",FALSE,1.58000000000004,0.316000000000008,49.4685727073554,NA
"pbmc3k",64,3,"RcppML","standard",TRUE,"double",FALSE,2.08999999999992,0.417999999999984,49.4685727073554,NA
"pbmc3k",64,3,"RcppML","cv",FALSE,"double",TRUE,36.8300000000002,7.36600000000003,49.3324182483854,51.5466239988304
"pbmc3k",64,3,"RcppML","cv",TRUE,"double",TRUE,6.83999999999992,1.36799999999998,49.3337796116073,51.5483329622572
"pbmc3k",64,3,"RcppML","cv",FALSE,"float",TRUE,34.8600000000001,6.97200000000003,49.3324182483854,51.5466239988304
"pbmc3k",64,3,"singlet","standard",FALSE,"double",FALSE,7.2800000000002,1.45600000000004,49.5914987304654,NA
"olivetti",2,1,"RcppML","standard",FALSE,"double",FALSE,0.0499999999999545,0.00999999999999091,0.327502617667834,NA
"olivetti",2,1,"RcppML","standard",TRUE,"double",FALSE,0.0599999999999454,0.0119999999999891,0.327502617667834,NA
"olivetti",2,1,"RcppML","cv",FALSE,"double",TRUE,0.490000000000009,0.0980000000000018,0.327625382568717,0.326724127219777
"olivetti",2,1,"RcppML","cv",TRUE,"double",TRUE,0.779999999999973,0.155999999999995,0.327625382568717,0.326724127219777
"olivetti",2,1,"RcppML","cv",FALSE,"float",TRUE,1.08000000000015,0.216000000000031,0.327625382568717,0.326724127219777
"olivetti",2,1,"singlet","standard",FALSE,"double",FALSE,0.289999999999964,0.0579999999999927,0.329015773976279,NA
"olivetti",2,2,"RcppML","standard",FALSE,"double",FALSE,0.1099999999999,0.02199999999998,0.327500654948894,NA
"olivetti",2,2,"RcppML","standard",TRUE,"double",FALSE,0.130000000000109,0.0260000000000218,0.327500654948894,NA
"olivetti",2,2,"RcppML","cv",FALSE,"double",TRUE,1.53999999999996,0.307999999999993,0.32767631391229,0.325972099397976
"olivetti",2,2,"RcppML","cv",TRUE,"double",TRUE,5.12000000000012,1.02400000000002,0.32767631391229,0.325972099397976
"olivetti",2,2,"RcppML","cv",FALSE,"float",TRUE,1.27999999999997,0.255999999999995,0.32767631391229,0.325972099397976
"olivetti",2,2,"singlet","standard",FALSE,"double",FALSE,0.259999999999991,0.0519999999999982,0.329015771749339,NA
"olivetti",2,3,"RcppML","standard",FALSE,"double",FALSE,0.1099999999999,0.02199999999998,0.32752300293979,NA
"olivetti",2,3,"RcppML","standard",TRUE,"double",FALSE,0.1099999999999,0.02199999999998,0.32752300293979,NA
"olivetti",2,3,"RcppML","cv",FALSE,"double",TRUE,1.12999999999988,0.225999999999976,0.327691262397966,0.327137261723296
"olivetti",2,3,"RcppML","cv",TRUE,"double",TRUE,1.69000000000005,0.338000000000011,0.327691262397966,0.327137261723296
"olivetti",2,3,"RcppML","cv",FALSE,"float",TRUE,0.800000000000182,0.160000000000036,0.327691262397966,0.327137261723296
"olivetti",2,3,"singlet","standard",FALSE,"double",FALSE,0.25,0.05,0.329015773833061,NA
"olivetti",4,1,"RcppML","standard",FALSE,"double",FALSE,0.100000000000136,0.0200000000000273,0.326576207564101,NA
"olivetti",4,1,"RcppML","standard",TRUE,"double",FALSE,0.1400000000001,0.02800000000002,0.326576207564101,NA
"olivetti",4,1,"RcppML","cv",FALSE,"double",TRUE,0.819999999999936,0.163999999999987,0.32663306328358,0.32573074602686
"olivetti",4,1,"RcppML","cv",TRUE,"double",TRUE,0.829999999999927,0.165999999999985,0.32663306328358,0.32573074602686
"olivetti",4,1,"RcppML","cv",FALSE,"float",TRUE,0.710000000000036,0.142000000000007,0.32663306328358,0.32573074602686
"olivetti",4,1,"singlet","standard",FALSE,"double",FALSE,0.160000000000082,0.0320000000000164,0.329014359653601,NA
"olivetti",4,2,"RcppML","standard",FALSE,"double",FALSE,0.0600000000001728,0.0120000000000346,0.326645504366327,NA
"olivetti",4,2,"RcppML","standard",TRUE,"double",FALSE,0.0600000000001728,0.0120000000000346,0.326645504366327,NA
"olivetti",4,2,"RcppML","cv",FALSE,"double",TRUE,0.5,0.1,0.326750112328477,0.325053950482459
"olivetti",4,2,"RcppML","cv",TRUE,"double",TRUE,0.730000000000018,0.146000000000004,0.326750112328477,0.325053950482459
"olivetti",4,2,"RcppML","cv",FALSE,"float",TRUE,0.639999999999873,0.127999999999975,0.326750112328477,0.325053950482459
"olivetti",4,2,"singlet","standard",FALSE,"double",FALSE,0.170000000000073,0.0340000000000146,0.329014339599819,NA
"olivetti",4,3,"RcppML","standard",FALSE,"double",FALSE,0.0399999999999636,0.00799999999999272,0.326674616014723,NA
"olivetti",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0700000000001637,0.0140000000000327,0.326674616014723,NA
"olivetti",4,3,"RcppML","cv",FALSE,"double",TRUE,0.600000000000136,0.120000000000027,0.32670150091421,0.326145206355058
"olivetti",4,3,"RcppML","cv",TRUE,"double",TRUE,0.600000000000136,0.120000000000027,0.32670150091421,0.326145206355058
"olivetti",4,3,"RcppML","cv",FALSE,"float",TRUE,0.669999999999845,0.133999999999969,0.32670150091421,0.326145206355058
"olivetti",4,3,"singlet","standard",FALSE,"double",FALSE,0.139999999999873,0.0279999999999745,0.329014358902847,NA
"olivetti",8,1,"RcppML","standard",FALSE,"double",FALSE,0.100000000000136,0.0200000000000273,0.324939634219351,NA
"olivetti",8,1,"RcppML","standard",TRUE,"double",FALSE,0.0900000000001455,0.0180000000000291,0.324939634219351,NA
"olivetti",8,1,"RcppML","cv",FALSE,"double",TRUE,0.6400000000001,0.12800000000002,0.324960825630736,0.324063703038977
"olivetti",8,1,"RcppML","cv",TRUE,"double",TRUE,0.569999999999936,0.113999999999987,0.324960825630736,0.324063703038977
"olivetti",8,1,"RcppML","cv",FALSE,"float",TRUE,0.6400000000001,0.12800000000002,0.324960825630736,0.324063703038977
"olivetti",8,1,"singlet","standard",FALSE,"double",FALSE,0.190000000000055,0.0380000000000109,0.329011481476078,NA
"olivetti",8,2,"RcppML","standard",FALSE,"double",FALSE,0.519999999999982,0.103999999999996,0.325190130858012,NA
"olivetti",8,2,"RcppML","standard",TRUE,"double",FALSE,0.120000000000118,0.0240000000000236,0.325190130858012,NA
"olivetti",8,2,"RcppML","cv",FALSE,"double",TRUE,0.6400000000001,0.12800000000002,0.325284209166697,0.323590586920697
"olivetti",8,2,"RcppML","cv",TRUE,"double",TRUE,0.589999999999918,0.117999999999984,0.325284209166697,0.323590586920697
"olivetti",8,2,"RcppML","cv",FALSE,"float",TRUE,0.560000000000173,0.112000000000035,0.325284209166697,0.323590586920697
"olivetti",8,2,"singlet","standard",FALSE,"double",FALSE,0.150000000000091,0.0300000000000182,0.329011438488554,NA
"olivetti",8,3,"RcppML","standard",FALSE,"double",FALSE,0.0599999999999454,0.0119999999999891,0.324941340618632,NA
"olivetti",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0899999999999181,0.0179999999999836,0.324941340618632,NA
"olivetti",8,3,"RcppML","cv",FALSE,"double",TRUE,0.5,0.1,0.32492613084141,0.324376801609406
"olivetti",8,3,"RcppML","cv",TRUE,"double",TRUE,0.480000000000018,0.0960000000000036,0.32492613084141,0.324376801609406
"olivetti",8,3,"RcppML","cv",FALSE,"float",TRUE,0.589999999999918,0.117999999999984,0.32492613084141,0.324376801609406
"olivetti",8,3,"singlet","standard",FALSE,"double",FALSE,0.149999999999864,0.0299999999999727,0.32901147353041,NA
"olivetti",16,1,"RcppML","standard",FALSE,"double",FALSE,0.1099999999999,0.02199999999998,0.322801226289355,NA
"olivetti",16,1,"RcppML","standard",TRUE,"double",FALSE,0.110000000000127,0.0220000000000255,0.322801226289355,NA
"olivetti",16,1,"RcppML","cv",FALSE,"double",TRUE,0.639999999999873,0.127999999999975,0.322891303968029,0.322009193279581
"olivetti",16,1,"RcppML","cv",TRUE,"double",TRUE,0.6400000000001,0.12800000000002,0.322891303968029,0.322009193279581
"olivetti",16,1,"RcppML","cv",FALSE,"float",TRUE,0.660000000000082,0.132000000000016,0.322891303968029,0.322009193279581
"olivetti",16,1,"singlet","standard",FALSE,"double",FALSE,0.25,0.05,0.329005713599984,NA
"olivetti",16,2,"RcppML","standard",FALSE,"double",FALSE,0.110000000000127,0.0220000000000255,0.322278186477726,NA
"olivetti",16,2,"RcppML","standard",TRUE,"double",FALSE,0.139999999999873,0.0279999999999745,0.322278186477726,NA
"olivetti",16,2,"RcppML","cv",FALSE,"double",TRUE,0.839999999999918,0.167999999999984,0.322444555920349,0.32076929501667
"olivetti",16,2,"RcppML","cv",TRUE,"double",TRUE,1,0.2,0.322444555920349,0.32076929501667
"olivetti",16,2,"RcppML","cv",FALSE,"float",TRUE,0.700000000000045,0.140000000000009,0.322444555920349,0.32076929501667
"olivetti",16,2,"singlet","standard",FALSE,"double",FALSE,0.319999999999936,0.0639999999999873,0.329005681574353,NA
"olivetti",16,3,"RcppML","standard",FALSE,"double",FALSE,0.129999999999882,0.0259999999999764,0.322026670724254,NA
"olivetti",16,3,"RcppML","standard",TRUE,"double",FALSE,0.130000000000109,0.0260000000000218,0.322026670724254,NA
"olivetti",16,3,"RcppML","cv",FALSE,"double",TRUE,0.740000000000009,0.148000000000002,0.32197563801113,0.321434132797982
"olivetti",16,3,"RcppML","cv",TRUE,"double",TRUE,0.650000000000091,0.130000000000018,0.32197563801113,0.321434132797982
"olivetti",16,3,"RcppML","cv",FALSE,"float",TRUE,0.710000000000036,0.142000000000007,0.32197563801113,0.321434132797982
"olivetti",16,3,"singlet","standard",FALSE,"double",FALSE,0.230000000000018,0.0460000000000036,0.329005720019289,NA
"olivetti",32,1,"RcppML","standard",FALSE,"double",FALSE,0.369999999999891,0.0739999999999782,0.319541938966058,NA
"olivetti",32,1,"RcppML","standard",TRUE,"double",FALSE,0.540000000000191,0.108000000000038,0.319541938966058,NA
"olivetti",32,1,"RcppML","cv",FALSE,"double",TRUE,1.1099999999999,0.22199999999998,0.319739872971555,0.318868798776571
"olivetti",32,1,"RcppML","cv",TRUE,"double",TRUE,1.37999999999988,0.275999999999976,0.319739872971555,0.318868798776571
"olivetti",32,1,"RcppML","cv",FALSE,"float",TRUE,1.05999999999995,0.211999999999989,0.319739872971555,0.318868798776571
"olivetti",32,1,"singlet","standard",FALSE,"double",FALSE,0.660000000000082,0.132000000000016,0.328994246096834,NA
"olivetti",32,2,"RcppML","standard",FALSE,"double",FALSE,0.360000000000127,0.0720000000000255,0.319391328533173,NA
"olivetti",32,2,"RcppML","standard",TRUE,"double",FALSE,0.310000000000173,0.0620000000000346,0.319391328533173,NA
"olivetti",32,2,"RcppML","cv",FALSE,"double",TRUE,0.980000000000018,0.196000000000004,0.319597328761732,0.317932242915451
"olivetti",32,2,"RcppML","cv",TRUE,"double",TRUE,0.850000000000136,0.170000000000027,0.319597328761732,0.317932242915451
"olivetti",32,2,"RcppML","cv",FALSE,"float",TRUE,1.05999999999995,0.211999999999989,0.319597328761732,0.317932242915451
"olivetti",32,2,"singlet","standard",FALSE,"double",FALSE,0.779999999999973,0.155999999999995,0.328994217019727,NA
"olivetti",32,3,"RcppML","standard",FALSE,"double",FALSE,0.369999999999891,0.0739999999999782,0.318732538492129,NA
"olivetti",32,3,"RcppML","standard",TRUE,"double",FALSE,0.579999999999927,0.115999999999985,0.318732538492129,NA
"olivetti",32,3,"RcppML","cv",FALSE,"double",TRUE,1.1099999999999,0.22199999999998,0.318593651877307,0.318044663690001
"olivetti",32,3,"RcppML","cv",TRUE,"double",TRUE,1.02999999999997,0.205999999999995,0.318593651877307,0.318044663690001
"olivetti",32,3,"RcppML","cv",FALSE,"float",TRUE,0.8900000000001,0.17800000000002,0.318593651877307,0.318044663690001
"olivetti",32,3,"singlet","standard",FALSE,"double",FALSE,0.599999999999909,0.119999999999982,0.32899427427963,NA
"olivetti",64,1,"RcppML","standard",FALSE,"double",FALSE,0.889999999999873,0.177999999999975,0.315526052201891,NA
"olivetti",64,1,"RcppML","standard",TRUE,"double",FALSE,0.699999999999818,0.139999999999964,0.315526052201891,NA
"olivetti",64,1,"RcppML","cv",FALSE,"double",TRUE,1.94000000000005,0.388000000000011,0.315462975099727,0.314596255245294
"olivetti",64,1,"RcppML","cv",TRUE,"double",TRUE,3.41000000000008,0.682000000000016,0.315462975099727,0.314596255245294
"olivetti",64,1,"RcppML","cv",FALSE,"float",TRUE,1.91999999999985,0.383999999999969,0.315462975099727,0.314596255245294
"olivetti",64,1,"singlet","standard",FALSE,"double",FALSE,2.75,0.55,0.328971431116384,NA
"olivetti",64,2,"RcppML","standard",FALSE,"double",FALSE,0.690000000000055,0.138000000000011,0.315927204091839,NA
"olivetti",64,2,"RcppML","standard",TRUE,"double",FALSE,0.799999999999955,0.159999999999991,0.315927204091839,NA
"olivetti",64,2,"RcppML","cv",FALSE,"double",TRUE,1.69999999999982,0.339999999999964,0.315874296338517,0.314236915445364
"olivetti",64,2,"RcppML","cv",TRUE,"double",TRUE,3.54999999999995,0.709999999999991,0.315874296338517,0.314236915445364
"olivetti",64,2,"RcppML","cv",FALSE,"float",TRUE,2.1099999999999,0.42199999999998,0.315874296338517,0.314236915445364
"olivetti",64,2,"singlet","standard",FALSE,"double",FALSE,2.80999999999995,0.561999999999989,0.328971569422658,NA
"olivetti",64,3,"RcppML","standard",FALSE,"double",FALSE,0.630000000000109,0.126000000000022,0.314382885235155,NA
"olivetti",64,3,"RcppML","standard",TRUE,"double",FALSE,1.08000000000015,0.216000000000031,0.314382885235155,NA
"olivetti",64,3,"RcppML","cv",FALSE,"double",TRUE,1.86999999999989,0.373999999999978,0.314497647286832,0.313962241047688
"olivetti",64,3,"RcppML","cv",TRUE,"double",TRUE,2.05999999999995,0.411999999999989,0.314497647286832,0.313962241047688
"olivetti",64,3,"RcppML","cv",FALSE,"float",TRUE,1.94000000000005,0.388000000000011,0.314497647286832,0.313962241047688
"olivetti",64,3,"singlet","standard",FALSE,"double",FALSE,2.45999999999981,0.491999999999962,0.328971524926926,NA
"digits_full",2,1,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.469909105484,NA
"digits_full",2,1,"RcppML","standard",TRUE,"double",FALSE,0,0,117.469909105484,NA
"digits_full",2,1,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.541816864396,116.387547084126
"digits_full",2,1,"RcppML","cv",TRUE,"double",TRUE,0.0499999999999545,0.00999999999999091,117.541914634579,116.38762786471
"digits_full",2,1,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.541816864396,116.387547084126
"digits_full",2,1,"singlet","standard",FALSE,"double",FALSE,0,0,117.593567173116,NA
"digits_full",2,2,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.470992236017,NA
"digits_full",2,2,"RcppML","standard",TRUE,"double",FALSE,0,0,117.470992236017,NA
"digits_full",2,2,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,117.437180058412,117.981450605912
"digits_full",2,2,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.437346883908,117.981516734612
"digits_full",2,2,"RcppML","cv",FALSE,"float",TRUE,0.0499999999999545,0.00999999999999091,117.437180058412,117.981450605912
"digits_full",2,2,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.593566695243,NA
"digits_full",2,3,"RcppML","standard",FALSE,"double",FALSE,0,0,117.47424224363,NA
"digits_full",2,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.47424224363,NA
"digits_full",2,3,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.561586283194,116.162150631832
"digits_full",2,3,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.561931358688,116.162418871789
"digits_full",2,3,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.561586283194,116.162150631832
"digits_full",2,3,"singlet","standard",FALSE,"double",FALSE,0,0,117.593566974475,NA
"digits_full",4,1,"RcppML","standard",FALSE,"double",FALSE,0,0,117.389260301827,NA
"digits_full",4,1,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999091,0.00199999999999818,117.389260301827,NA
"digits_full",4,1,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,117.462005703167,116.308002535982
"digits_full",4,1,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.462055858695,116.308054433141
"digits_full",4,1,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.462005703167,116.308002535982
"digits_full",4,1,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.592873285679,NA
"digits_full",4,2,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.385930156919,NA
"digits_full",4,2,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,117.385930156919,NA
"digits_full",4,2,"RcppML","cv",FALSE,"double",TRUE,0.0499999999999545,0.00999999999999091,117.353804843267,117.89992958363
"digits_full",4,2,"RcppML","cv",TRUE,"double",TRUE,0.0499999999999545,0.00999999999999091,117.354436204309,117.900401418727
"digits_full",4,2,"RcppML","cv",FALSE,"float",TRUE,0.279999999999973,0.0559999999999945,117.353804843267,117.89992958363
"digits_full",4,2,"singlet","standard",FALSE,"double",FALSE,0.0299999999999727,0.00599999999999454,117.592877664126,NA
"digits_full",4,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,117.388067193389,NA
