"dataset","rank","replicate","method","variant","mask_zeros","precision","cv","total_time","time_per_epoch","train_mse","test_mse"
"digits_full",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0399999999999636,0.00799999999999272,117.388067193389,NA
"digits_full",4,3,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,117.475791112318,116.076287378623
"digits_full",4,3,"RcppML","cv",TRUE,"double",TRUE,0.00999999999999091,0.00199999999999818,117.476595701983,116.07728991592
"digits_full",4,3,"RcppML","cv",FALSE,"float",TRUE,0.0199999999999818,0.00399999999999636,117.475791112318,116.076287378623
"digits_full",4,3,"singlet","standard",FALSE,"double",FALSE,0,0,117.592869575894,NA
"digits_full",8,1,"RcppML","standard",FALSE,"double",FALSE,0.0200000000002092,0.00400000000004184,117.256927350183,NA
"digits_full",8,1,"RcppML","standard",TRUE,"double",FALSE,0,0,117.256927350183,NA
"digits_full",8,1,"RcppML","cv",FALSE,"double",TRUE,0.00999999999999091,0.00199999999999818,117.330477431872,116.178178189411
"digits_full",8,1,"RcppML","cv",TRUE,"double",TRUE,0.0199999999999818,0.00399999999999636,117.333651881376,116.181257984734
"digits_full",8,1,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999636,0.00799999999999272,117.330477431872,116.178178189411
"digits_full",8,1,"singlet","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,117.591415944906,NA
"digits_full",8,2,"RcppML","standard",FALSE,"double",FALSE,0.0999999999999091,0.0199999999999818,117.258452305169,NA
"digits_full",8,2,"RcppML","standard",TRUE,"double",FALSE,0.0599999999999454,0.0119999999999891,117.258452305169,NA
"digits_full",8,2,"RcppML","cv",FALSE,"double",TRUE,0.040000000000191,0.0080000000000382,117.226192045426,117.771870880985
"digits_full",8,2,"RcppML","cv",TRUE,"double",TRUE,0.0199999999999818,0.00399999999999636,117.226506340966,117.772087568377
"digits_full",8,2,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.226192045426,117.771870880985
"digits_full",8,2,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.591427424295,NA
"digits_full",8,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,117.254055178639,NA
"digits_full",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.254055178639,NA
"digits_full",8,3,"RcppML","cv",FALSE,"double",TRUE,0.25,0.05,117.34390608253,115.945687156823
"digits_full",8,3,"RcppML","cv",TRUE,"double",TRUE,0.0399999999999636,0.00799999999999272,117.343868625273,115.945588558623
"digits_full",8,3,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.34390608253,115.945687156823
"digits_full",8,3,"singlet","standard",FALSE,"double",FALSE,0,0,117.591410557178,NA
"digits_full",16,1,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.06300686528,NA
"digits_full",16,1,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,117.06300686528,NA
"digits_full",16,1,"RcppML","cv",FALSE,"double",TRUE,0.320000000000164,0.0640000000000327,117.132236483079,115.982180537138
"digits_full",16,1,"RcppML","cv",TRUE,"double",TRUE,0.0399999999999636,0.00799999999999272,117.134353810142,115.984024115969
"digits_full",16,1,"RcppML","cv",FALSE,"float",TRUE,0.160000000000082,0.0320000000000164,117.132236483079,115.982180537138
"digits_full",16,1,"singlet","standard",FALSE,"double",FALSE,0.0299999999999727,0.00599999999999454,117.588392133645,NA
"digits_full",16,2,"RcppML","standard",FALSE,"double",FALSE,0,0,117.05458815124,NA
"digits_full",16,2,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.05458815124,NA
"digits_full",16,2,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.019309357552,117.565733810033
"digits_full",16,2,"RcppML","cv",TRUE,"double",TRUE,0.0200000000002092,0.00400000000004184,117.022828447033,117.569880038401
"digits_full",16,2,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,117.019309357552,117.565733810033
"digits_full",16,2,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.588370859793,NA
"digits_full",16,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,117.049976483692,NA
"digits_full",16,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,117.049976483692,NA
"digits_full",16,3,"RcppML","cv",FALSE,"double",TRUE,0.00999999999999091,0.00199999999999818,117.139822921135,115.747003484019
"digits_full",16,3,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,117.141225814462,115.748752701157
"digits_full",16,3,"RcppML","cv",FALSE,"float",TRUE,0.0199999999999818,0.00399999999999636,117.139822921135,115.747003484019
"digits_full",16,3,"singlet","standard",FALSE,"double",FALSE,0.0299999999999727,0.00599999999999454,117.588445919452,NA
"digits_full",32,1,"RcppML","standard",FALSE,"double",FALSE,0.5,0.1,116.778928246163,NA
"digits_full",32,1,"RcppML","standard",TRUE,"double",FALSE,1.08000000000015,0.216000000000031,116.778928246163,NA
"digits_full",32,1,"RcppML","cv",FALSE,"double",TRUE,0.579999999999927,0.115999999999985,116.851344209502,115.700537715784
"digits_full",32,1,"RcppML","cv",TRUE,"double",TRUE,0.430000000000064,0.0860000000000127,116.855198342302,115.705008079383
"digits_full",32,1,"RcppML","cv",FALSE,"float",TRUE,0.550000000000182,0.110000000000036,116.851344209502,115.700537715784
"digits_full",32,1,"singlet","standard",FALSE,"double",FALSE,0.0500000000001819,0.0100000000000364,117.582120705624,NA
"digits_full",32,2,"RcppML","standard",FALSE,"double",FALSE,0.559999999999945,0.111999999999989,116.787023977443,NA
"digits_full",32,2,"RcppML","standard",TRUE,"double",FALSE,0.629999999999882,0.125999999999976,116.787023977443,NA
"digits_full",32,2,"RcppML","cv",FALSE,"double",TRUE,0.75,0.15,116.767812635019,117.309177704221
"digits_full",32,2,"RcppML","cv",TRUE,"double",TRUE,0.639999999999873,0.127999999999975,116.763870111656,117.304256379403
"digits_full",32,2,"RcppML","cv",FALSE,"float",TRUE,1.67000000000007,0.334000000000015,116.767812635019,117.309177704221
"digits_full",32,2,"singlet","standard",FALSE,"double",FALSE,0.0600000000001728,0.0120000000000346,117.582143422186,NA
"digits_full",32,3,"RcppML","standard",FALSE,"double",FALSE,0.779999999999973,0.155999999999995,116.772748406421,NA
"digits_full",32,3,"RcppML","standard",TRUE,"double",FALSE,0.560000000000173,0.112000000000035,116.772748406421,NA
"digits_full",32,3,"RcppML","cv",FALSE,"double",TRUE,0.840000000000146,0.168000000000029,116.86093351894,115.473697260681
"digits_full",32,3,"RcppML","cv",TRUE,"double",TRUE,0.349999999999909,0.0699999999999818,116.869623631274,115.484196199097
"digits_full",32,3,"RcppML","cv",FALSE,"float",TRUE,0.730000000000018,0.146000000000004,116.86093351894,115.473697260681
"digits_full",32,3,"singlet","standard",FALSE,"double",FALSE,0.0499999999999545,0.00999999999999091,117.582127771757,NA
"golub",2,1,"RcppML","standard",FALSE,"double",FALSE,0,0,1167415.26677481,NA
"golub",2,1,"RcppML","standard",TRUE,"double",FALSE,0,0,1167415.26677481,NA
"golub",2,1,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1161181.0451897,1262221.7117095
"golub",2,1,"RcppML","cv",TRUE,"double",TRUE,0.0200000000002092,0.00400000000004184,1161181.0451897,1262221.7117095
"golub",2,1,"RcppML","cv",FALSE,"float",TRUE,0.00999999999999091,0.00199999999999818,1161181.0451897,1262221.7117095
"golub",2,1,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167421.52281243,NA
"golub",2,2,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167415.20414957,NA
"golub",2,2,"RcppML","standard",TRUE,"double",FALSE,0,0,1167415.20414957,NA
"golub",2,2,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1175365.53230758,1047134.38557182
"golub",2,2,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,1175365.53230758,1047134.38557182
"golub",2,2,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999636,0.00799999999999272,1175365.53230758,1047134.38557182
"golub",2,2,"singlet","standard",FALSE,"double",FALSE,0,0,1167421.52671794,NA
"golub",2,3,"RcppML","standard",FALSE,"double",FALSE,0,0,1167415.17756127,NA
"golub",2,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167415.17756127,NA
"golub",2,3,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1172810.94306044,1086616.83497833
"golub",2,3,"RcppML","cv",TRUE,"double",TRUE,0.00999999999999091,0.00199999999999818,1172810.94306044,1086616.83497833
"golub",2,3,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,1172810.94306044,1086616.83497833
"golub",2,3,"singlet","standard",FALSE,"double",FALSE,0,0,1167421.5254249,NA
"golub",4,1,"RcppML","standard",FALSE,"double",FALSE,0,0,1167411.36172413,NA
"golub",4,1,"RcppML","standard",TRUE,"double",FALSE,0,0,1167411.36172413,NA
"golub",4,1,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1161177.18838226,1262217.61073668
"golub",4,1,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,1161177.18838226,1262217.61073668
"golub",4,1,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999636,0.00799999999999272,1161177.18838226,1262217.61073668
"golub",4,1,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167421.46116182,NA
"golub",4,2,"RcppML","standard",FALSE,"double",FALSE,0,0,1167411.3969442,NA
"golub",4,2,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167411.3969442,NA
"golub",4,2,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1175361.64226298,1047131.06751904
"golub",4,2,"RcppML","cv",TRUE,"double",TRUE,0.0299999999999727,0.00599999999999454,1175361.64226298,1047131.06751904
"golub",4,2,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999636,0.00799999999999272,1175361.64226298,1047131.06751904
"golub",4,2,"singlet","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167421.45754905,NA
"golub",4,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167411.62795831,NA
"golub",4,3,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167411.62795831,NA
"golub",4,3,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1172807.33051245,1086613.87504548
"golub",4,3,"RcppML","cv",TRUE,"double",TRUE,0.0200000000002092,0.00400000000004184,1172807.33051245,1086613.87504548
"golub",4,3,"RcppML","cv",FALSE,"float",TRUE,0.0199999999999818,0.00399999999999636,1172807.33051245,1086613.87504548
"golub",4,3,"singlet","standard",FALSE,"double",FALSE,0,0,1167421.45953538,NA
"golub",8,1,"RcppML","standard",FALSE,"double",FALSE,0.0399999999999636,0.00799999999999272,1167404.91125589,NA
"golub",8,1,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167404.91125589,NA
"golub",8,1,"RcppML","cv",FALSE,"double",TRUE,0.0299999999999727,0.00599999999999454,1161170.9669996,1262209.88820722
"golub",8,1,"RcppML","cv",TRUE,"double",TRUE,0.0199999999999818,0.00399999999999636,1161170.9669996,1262209.88820722
"golub",8,1,"RcppML","cv",FALSE,"float",TRUE,0.0299999999999727,0.00599999999999454,1161170.9669996,1262209.88820722
"golub",8,1,"singlet","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167421.33049645,NA
"golub",8,2,"RcppML","standard",FALSE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167404.9331077,NA
"golub",8,2,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167404.9331077,NA
"golub",8,2,"RcppML","cv",FALSE,"double",TRUE,0.0500000000001819,0.0100000000000364,1175355.39886527,1047125.44004547
"golub",8,2,"RcppML","cv",TRUE,"double",TRUE,0.0500000000001819,0.0100000000000364,1175355.39886527,1047125.44004547
"golub",8,2,"RcppML","cv",FALSE,"float",TRUE,0.0500000000001819,0.0100000000000364,1175355.39886527,1047125.44004547
"golub",8,2,"singlet","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167421.32081034,NA
"golub",8,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167405.43400618,NA
"golub",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0199999999999818,0.00399999999999636,1167405.43400618,NA
"golub",8,3,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,1172801.15007427,1086608.37992617
"golub",8,3,"RcppML","cv",TRUE,"double",TRUE,0.0499999999999545,0.00999999999999091,1172801.15007427,1086608.37992617
"golub",8,3,"RcppML","cv",FALSE,"float",TRUE,0.0500000000001819,0.0100000000000364,1172801.15007427,1086608.37992617
"golub",8,3,"singlet","standard",FALSE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167421.333163,NA
"golub",16,1,"RcppML","standard",FALSE,"double",FALSE,0.0499999999999545,0.00999999999999091,1167395.06711793,NA
"golub",16,1,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167395.06711793,NA
"golub",16,1,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,1161161.36658601,1262198.83975916
"golub",16,1,"RcppML","cv",TRUE,"double",TRUE,0.0599999999999454,0.0119999999999891,1161161.36658601,1262198.83975916
"golub",16,1,"RcppML","cv",FALSE,"float",TRUE,0.0599999999999454,0.0119999999999891,1161161.36658601,1262198.83975916
"golub",16,1,"singlet","standard",FALSE,"double",FALSE,0.0599999999999454,0.0119999999999891,1167421.04313146,NA
"golub",16,2,"RcppML","standard",FALSE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167395.2198748,NA
"golub",16,2,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167395.2198748,NA
"golub",16,2,"RcppML","cv",FALSE,"double",TRUE,0.0500000000001819,0.0100000000000364,1175345.76558464,1047117.15128023
"golub",16,2,"RcppML","cv",TRUE,"double",TRUE,0.0500000000001819,0.0100000000000364,1175345.76558464,1047117.15128023
"golub",16,2,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999636,0.00799999999999272,1175345.76558464,1047117.15128023
"golub",16,2,"singlet","standard",FALSE,"double",FALSE,0.0599999999999454,0.0119999999999891,1167421.04985262,NA
"golub",16,3,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999091,0.00199999999999818,1167395.32125983,NA
"golub",16,3,"RcppML","standard",TRUE,"double",FALSE,0.0299999999999727,0.00599999999999454,1167395.32125983,NA
"golub",16,3,"RcppML","cv",FALSE,"double",TRUE,0.0399999999999636,0.00799999999999272,1172791.49047959,1086598.70096495
"golub",16,3,"RcppML","cv",TRUE,"double",TRUE,0.0399999999999636,0.00799999999999272,1172791.49047959,1086598.70096495
"golub",16,3,"RcppML","cv",FALSE,"float",TRUE,0.0499999999999545,0.00999999999999091,1172791.49047959,1086598.70096495
"golub",16,3,"singlet","standard",FALSE,"double",FALSE,0.0399999999999636,0.00799999999999272,1167421.03961541,NA
"golub",32,1,"RcppML","standard",FALSE,"double",FALSE,1.84000000000015,0.368000000000029,1167380.02302257,NA
"golub",32,1,"RcppML","standard",TRUE,"double",FALSE,0.75,0.15,1167380.02302257,NA
"golub",32,1,"RcppML","cv",FALSE,"double",TRUE,0.710000000000036,0.142000000000007,1161146.79583288,1262185.3974484
"golub",32,1,"RcppML","cv",TRUE,"double",TRUE,0.970000000000027,0.194000000000005,1161146.79583288,1262185.3974484
"golub",32,1,"RcppML","cv",FALSE,"float",TRUE,0.550000000000182,0.110000000000036,1161146.79583288,1262185.3974484
"golub",32,1,"singlet","standard",FALSE,"double",FALSE,0.160000000000082,0.0320000000000164,1167420.48401669,NA
"golub",32,2,"RcppML","standard",FALSE,"double",FALSE,3.36999999999989,0.673999999999978,1167379.45273965,NA
"golub",32,2,"RcppML","standard",TRUE,"double",FALSE,1.22000000000003,0.244000000000005,1167379.45273965,NA
"golub",32,2,"RcppML","cv",FALSE,"double",TRUE,1.83000000000015,0.366000000000031,1175330.65580006,1047103.67776439
"golub",32,2,"RcppML","cv",TRUE,"double",TRUE,0.759999999999991,0.151999999999998,1175330.65580006,1047103.67776439
"golub",32,2,"RcppML","cv",FALSE,"float",TRUE,1.47000000000003,0.294000000000005,1175330.65580006,1047103.67776439
"golub",32,2,"singlet","standard",FALSE,"double",FALSE,0.1400000000001,0.02800000000002,1167420.46327007,NA
"golub",32,3,"RcppML","standard",FALSE,"double",FALSE,1.61000000000013,0.322000000000025,1167379.37011526,NA
"golub",32,3,"RcppML","standard",TRUE,"double",FALSE,1.37999999999988,0.275999999999976,1167379.37011526,NA
"golub",32,3,"RcppML","cv",FALSE,"double",TRUE,0.670000000000073,0.134000000000015,1172776.53906766,1086583.51281332
"golub",32,3,"RcppML","cv",TRUE,"double",TRUE,1.47000000000003,0.294000000000005,1172776.53906766,1086583.51281332
"golub",32,3,"RcppML","cv",FALSE,"float",TRUE,0.889999999999873,0.177999999999975,1172776.53906766,1086583.51281332
"golub",32,3,"singlet","standard",FALSE,"double",FALSE,0.159999999999854,0.0319999999999709,1167420.485294,NA
"aml",2,1,"singlet","cv",FALSE,"double",TRUE,0.0399999999999991,0.00799999999999983,NA,0.0357523746557167
"aml",2,2,"singlet","cv",FALSE,"double",TRUE,0,0,NA,0.0356507371681144
"aml",2,3,"singlet","cv",FALSE,"double",TRUE,0.00999999999999979,0.00199999999999996,NA,0.0357266592213314
"aml",4,1,"singlet","cv",FALSE,"double",TRUE,0.0199999999999996,0.00399999999999992,NA,0.0348090401777083
"aml",4,2,"singlet","cv",FALSE,"double",TRUE,0.0199999999999996,0.00399999999999992,NA,0.0346635376126767
"aml",4,3,"singlet","cv",FALSE,"double",TRUE,0,0,NA,0.0334395306132671
"aml",8,1,"singlet","cv",FALSE,"double",TRUE,0,0,NA,0.0332122726623142
"aml",8,2,"singlet","cv",FALSE,"double",TRUE,0.00999999999999979,0.00199999999999996,NA,0.0333273376946652
"aml",8,3,"singlet","cv",FALSE,"double",TRUE,0.0199999999999996,0.00399999999999992,NA,0.0366065702547333
"aml",16,1,"singlet","cv",FALSE,"double",TRUE,0.0299999999999994,0.00599999999999987,NA,0.0337583914560676
"aml",16,2,"singlet","cv",FALSE,"double",TRUE,0.0399999999999991,0.00799999999999983,NA,0.0363785358772713
"aml",16,3,"singlet","cv",FALSE,"double",TRUE,0.0199999999999996,0.00399999999999992,NA,0.0339714139186459
"pbmc3k",2,1,"singlet","cv",FALSE,"double",TRUE,1.11,0.222,NA,0.994863440601426
"pbmc3k",2,2,"singlet","cv",FALSE,"double",TRUE,1.19,0.238,NA,1.00729485169786
"pbmc3k",2,3,"singlet","cv",FALSE,"double",TRUE,1.12,0.223999999999999,NA,1.07352678464001
"pbmc3k",4,1,"singlet","cv",FALSE,"double",TRUE,1.22,0.244,NA,1.10574732724276
"pbmc3k",4,2,"singlet","cv",FALSE,"double",TRUE,1.39,0.277999999999999,NA,0.980179278732149
"pbmc3k",4,3,"singlet","cv",FALSE,"double",TRUE,1.28,0.256,NA,0.915748301758053
"pbmc3k",8,1,"singlet","cv",FALSE,"double",TRUE,1.39,0.278,NA,1.05223454191233
"pbmc3k",8,2,"singlet","cv",FALSE,"double",TRUE,1.53,0.306,NA,0.941903457098417
"pbmc3k",8,3,"singlet","cv",FALSE,"double",TRUE,1.41,0.282,NA,0.91924001089881
"pbmc3k",16,1,"singlet","cv",FALSE,"double",TRUE,1.78,0.356,NA,0.964660090350103
"pbmc3k",16,2,"singlet","cv",FALSE,"double",TRUE,1.67,0.334,NA,0.981344006675241
"pbmc3k",16,3,"singlet","cv",FALSE,"double",TRUE,1.76,0.352,NA,0.944875868171463
"olivetti",2,1,"singlet","cv",FALSE,"double",TRUE,0.109999999999999,0.0219999999999999,NA,0.0149388902088579
"olivetti",2,2,"singlet","cv",FALSE,"double",TRUE,0.100000000000001,0.0200000000000003,NA,0.0151580817896195
"olivetti",2,3,"singlet","cv",FALSE,"double",TRUE,0.0799999999999983,0.0159999999999997,NA,0.0146038112273774
"olivetti",4,1,"singlet","cv",FALSE,"double",TRUE,0.119999999999997,0.0239999999999995,NA,0.0135779074219193
"olivetti",4,2,"singlet","cv",FALSE,"double",TRUE,0.119999999999997,0.0239999999999995,NA,0.0145259762805654
"olivetti",4,3,"singlet","cv",FALSE,"double",TRUE,0.110000000000007,0.0220000000000013,NA,0.0138532439231474
"olivetti",8,1,"singlet","cv",FALSE,"double",TRUE,0.149999999999999,0.0299999999999997,NA,0.0127328995953996
"olivetti",8,2,"singlet","cv",FALSE,"double",TRUE,0.369999999999997,0.0739999999999995,NA,0.0117277576356033
"olivetti",8,3,"singlet","cv",FALSE,"double",TRUE,0.210000000000001,0.0420000000000002,NA,0.0130383631443196
"olivetti",16,1,"singlet","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,NA,0.0111079167973788
"olivetti",16,2,"singlet","cv",FALSE,"double",TRUE,0.199999999999996,0.0399999999999991,NA,0.0106073931159986
"olivetti",16,3,"singlet","cv",FALSE,"double",TRUE,0.210000000000001,0.0420000000000002,NA,0.0109514841592217
"digits_full",2,1,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,18.6507975415781
"digits_full",2,2,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,18.9274110632282
"digits_full",2,3,"singlet","cv",FALSE,"double",TRUE,0,0,NA,18.5813288903652
"digits_full",4,1,"singlet","cv",FALSE,"double",TRUE,0.019999999999996,0.0039999999999992,NA,18.07846320342
"digits_full",4,2,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,17.5229627135103
"digits_full",4,3,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,18.4484709371312
"digits_full",8,1,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,16.8022510634928
"digits_full",8,2,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,18.1684891636602
"digits_full",8,3,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,17.0625042269222
"digits_full",16,1,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,15.2002354430764
"digits_full",16,2,"singlet","cv",FALSE,"double",TRUE,0.0399999999999991,0.00799999999999983,NA,15.0634037721598
"digits_full",16,3,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,16.1255802422063
"golub",2,1,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,424529.188892441
"golub",2,2,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,414989.063550119
"golub",2,3,"singlet","cv",FALSE,"double",TRUE,0.00999999999999801,0.0019999999999996,NA,652864.380350294
"golub",4,1,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,720165.626356989
"golub",4,2,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,698498.107291026
"golub",4,3,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,596771.611286016
"golub",8,1,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,408959.53776391
"golub",8,2,"singlet","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,NA,337771.718739714
"golub",8,3,"singlet","cv",FALSE,"double",TRUE,0.0300000000000011,0.00600000000000023,NA,401793.229380755
"golub",16,1,"singlet","cv",FALSE,"double",TRUE,0.0599999999999952,0.011999999999999,NA,463706.79021011
"golub",16,2,"singlet","cv",FALSE,"double",TRUE,0.0799999999999983,0.0159999999999997,NA,513131.446577979
"golub",16,3,"singlet","cv",FALSE,"double",TRUE,0.0700000000000003,0.0140000000000001,NA,718719.665966133
