"dataset","rank","method","variant","mask_zeros","precision","cv","n","mean_time","sd_time","mean_time_per_epoch","mean_train_mse","mean_test_mse"
"aml",2,"RcppML","cv",FALSE,"double",TRUE,3,0.0433333333333342,0.0208166599946601,0.00866666666666685,0.425617303382704,0.428349425442076
"aml",2,"RcppML","cv",FALSE,"float",TRUE,3,0.053333333333337,0.00577350269189511,0.0106666666666674,0.425617303382704,0.428349425442076
"aml",2,"RcppML","cv",TRUE,"double",TRUE,3,0.0399999999999991,0.0173205080756854,0.00799999999999982,0.425617003418463,0.428349333554197
"aml",2,"RcppML","standard",FALSE,"double",FALSE,3,0.0333333333333338,0.0321455025366434,0.00666666666666678,0.42581760977653,NA
"aml",2,"RcppML","standard",TRUE,"double",FALSE,3,0.0133333333333307,0.0152752523165164,0.00266666666666614,0.42581760977653,NA
"aml",2,"singlet","cv",FALSE,"double",TRUE,3,0.0166666666666663,0.0208166599946609,0.00333333333333326,NA,0.0357099236817209
"aml",2,"singlet","standard",FALSE,"double",FALSE,3,0.0200000000000007,0.0100000000000015,0.00400000000000015,0.431696166992773,NA
"aml",4,"RcppML","cv",FALSE,"double",TRUE,3,0.0666666666666676,0.0152752523165164,0.0133333333333336,0.421634524375671,0.424385975533978
"aml",4,"RcppML","cv",FALSE,"float",TRUE,3,0.0599999999999999,0.0199999999999996,0.012,0.421634524375671,0.424385975533978
"aml",4,"RcppML","cv",TRUE,"double",TRUE,3,0.0633333333333349,0.0208166599946623,0.012666666666667,0.421621820716999,0.424373229478557
"aml",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0233333333333334,0.00577350269189715,0.00466666666666669,0.422097005088391,NA
"aml",4,"RcppML","standard",TRUE,"double",FALSE,3,0.0133333333333354,0.0057735026919033,0.00266666666666708,0.422097005088391,NA
"aml",4,"singlet","cv",FALSE,"double",TRUE,3,0.013333333333333,0.0115470053837923,0.00266666666666661,NA,0.0343040361345507
"aml",4,"singlet","standard",FALSE,"double",FALSE,3,0.0233333333333239,0.0115470053837861,0.00466666666666479,0.431669558460922,NA
"aml",8,"RcppML","cv",FALSE,"double",TRUE,3,0.126666666666665,0.081445278152483,0.025333333333333,0.414678210900883,0.417368871559472
"aml",8,"RcppML","cv",FALSE,"float",TRUE,3,0.0999999999999988,0.0173205080756892,0.0199999999999998,0.414678210900883,0.417368871559472
"aml",8,"RcppML","cv",TRUE,"double",TRUE,3,0.100000000000004,0.0100000000000053,0.0200000000000008,0.414659002680066,0.417347271413092
"aml",8,"RcppML","standard",FALSE,"double",FALSE,3,0.0400000000000015,0.00999999999999805,0.0080000000000003,0.414918789011542,NA
"aml",8,"RcppML","standard",TRUE,"double",FALSE,3,0.0433333333333318,0.0115470053837903,0.00866666666666636,0.414918789011542,NA
"aml",8,"singlet","cv",FALSE,"double",TRUE,3,0.00999999999999979,0.00999999999999979,0.00199999999999996,NA,0.0343820602039042
"aml",8,"singlet","standard",FALSE,"double",FALSE,3,0.0433333333333318,0.0115470053837903,0.00866666666666636,0.431616798995172,NA
"aml",16,"RcppML","cv",FALSE,"double",TRUE,3,0.099999999999999,0.0360555127546505,0.0199999999999998,0.406229831128171,0.408817098747661
"aml",16,"RcppML","cv",FALSE,"float",TRUE,3,0.0833333333333333,0.0208166599946583,0.0166666666666667,0.406229831128171,0.408817098747661
"aml",16,"RcppML","cv",TRUE,"double",TRUE,3,0.0899999999999987,8.19662845070994e-15,0.0179999999999997,0.406210442006599,0.40879506131847
"aml",16,"RcppML","standard",FALSE,"double",FALSE,3,0.0566666666666625,0.0057735026918951,0.0113333333333325,0.406759645804701,NA
"aml",16,"RcppML","standard",TRUE,"double",FALSE,3,0.0633333333333373,0.0115470053837861,0.0126666666666675,0.406759645804701,NA
"aml",16,"singlet","cv",FALSE,"double",TRUE,3,0.0299999999999994,0.00999999999999979,0.00599999999999987,NA,0.0347027804173283
"aml",16,"singlet","standard",FALSE,"double",FALSE,3,0.0733333333333282,0.0208166599946583,0.0146666666666656,0.431510456455389,NA
"aml",32,"RcppML","cv",FALSE,"double",TRUE,3,0.233333333333325,0.0115470053837862,0.046666666666665,0.395542078848636,0.398171362669863
"aml",32,"RcppML","cv",FALSE,"float",TRUE,3,0.226666666666678,0.025166114784228,0.0453333333333357,0.395542078848636,0.398171362669863
"aml",32,"RcppML","cv",TRUE,"double",TRUE,3,0.203333333333338,0.0416333199893166,0.0406666666666676,0.395464006031047,0.398089155680906
"aml",32,"RcppML","standard",FALSE,"double",FALSE,3,0.166666666666672,0.0152752523165195,0.0333333333333343,0.396645773017777,NA
"aml",32,"RcppML","standard",TRUE,"double",FALSE,3,0.153333333333336,0.00577350269189107,0.0306666666666672,0.396645773017777,NA
"aml",32,"singlet","standard",FALSE,"double",FALSE,3,0.203333333333329,0.0230940107675804,0.0406666666666657,0.431294011147925,NA
"aml",64,"RcppML","cv",FALSE,"double",TRUE,3,0.25333333333333,0.0945163125250688,0.0506666666666661,0.386727953135314,0.389427280882442
"aml",64,"RcppML","cv",FALSE,"float",TRUE,3,0.153333333333327,0.0115470053837989,0.0306666666666653,0.386727953135314,0.389427280882442
"aml",64,"RcppML","cv",TRUE,"double",TRUE,3,0.176666666666667,0.0115470053837905,0.0353333333333334,0.386791754802432,0.389563431299883
"aml",64,"RcppML","standard",FALSE,"double",FALSE,3,0.186666666666677,0.0568624070307648,0.0373333333333354,0.386387305509109,NA
"aml",64,"RcppML","standard",TRUE,"double",FALSE,3,0.303333333333342,0.240901086202065,0.0606666666666685,0.386387305509108,NA
"aml",64,"singlet","standard",FALSE,"double",FALSE,3,0.300000000000002,0.0173205080756893,0.0600000000000004,0.430858265407866,NA
"digits_full",2,"RcppML","cv",FALSE,"double",TRUE,3,0.033333333333303,0.005773502691891,0.0066666666666606,117.513527735334,116.84371610729
"digits_full",2,"RcppML","cv",FALSE,"float",TRUE,3,0.0366666666666333,0.011547005383782,0.00733333333332666,117.513527735334,116.84371610729
"digits_full",2,"RcppML","cv",TRUE,"double",TRUE,3,0.0366666666666333,0.011547005383782,0.00733333333332666,117.513730959058,116.84385449037
"digits_full",2,"RcppML","standard",FALSE,"double",FALSE,3,0.0133333333333212,0.011547005383782,0.00266666666666424,117.471714528377,NA
"digits_full",2,"RcppML","standard",TRUE,"double",FALSE,3,0.0066666666666606,0.011547005383782,0.00133333333333212,117.471714528377,NA
"digits_full",2,"singlet","cv",FALSE,"double",TRUE,3,0.0133333333333354,0.0115470053837943,0.00266666666666708,NA,18.7198458317239
"digits_full",2,"singlet","standard",FALSE,"double",FALSE,3,0.0066666666666606,0.011547005383782,0.00133333333333212,117.593566947611,NA
"digits_full",4,"RcppML","cv",FALSE,"double",TRUE,3,0.0433333333332939,0.005773502691891,0.00866666666665878,117.430533886251,116.761406499412
"digits_full",4,"RcppML","cv",FALSE,"float",TRUE,3,0.109999999999976,0.14730919862656,0.0219999999999951,117.430533886251,116.761406499412
"digits_full",4,"RcppML","cv",TRUE,"double",TRUE,3,0.0299999999999727,0.0199999999999818,0.00599999999999454,117.431029254996,116.761915255929
"digits_full",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0099999999999909,0.0099999999999909,0.00199999999999818,117.387752550712,NA
"digits_full",4,"RcppML","standard",TRUE,"double",FALSE,3,0.0266666666666424,0.0152752523165056,0.00533333333332848,117.387752550712,NA
"digits_full",4,"singlet","cv",FALSE,"double",TRUE,3,0.0133333333333307,0.00577350269189511,0.00266666666666614,NA,18.0166322846872
"digits_full",4,"singlet","standard",FALSE,"double",FALSE,3,0.0166666666666515,0.0152752523165056,0.0033333333333303,117.592873508566,NA
"digits_full",8,"RcppML","cv",FALSE,"double",TRUE,3,0.100000000000061,0.13076696830618,0.0200000000000121,117.300191853276,116.63191207574
"digits_full",8,"RcppML","cv",FALSE,"float",TRUE,3,0.033333333333303,0.005773502691891,0.0066666666666606,117.300191853276,116.63191207574
"digits_full",8,"RcppML","cv",TRUE,"double",TRUE,3,0.0266666666666424,0.011547005383782,0.00533333333332848,117.301342282538,116.632978037245
"digits_full",8,"RcppML","standard",FALSE,"double",FALSE,3,0.0433333333333697,0.0493288286230639,0.00866666666667394,117.256478277997,NA
"digits_full",8,"RcppML","standard",TRUE,"double",FALSE,3,0.0266666666666424,0.0305505046330111,0.00533333333332849,117.256478277997,NA
"digits_full",8,"singlet","cv",FALSE,"double",TRUE,3,0.00999999999999801,0,0.0019999999999996,NA,17.3444148180251
"digits_full",8,"singlet","standard",FALSE,"double",FALSE,3,0.0099999999999909,0.0099999999999909,0.00199999999999818,117.59141797546,NA
"digits_full",16,"RcppML","cv",FALSE,"double",TRUE,3,0.120000000000043,0.173493515729079,0.0240000000000085,117.097122920589,116.431639277063
"digits_full",16,"RcppML","cv",FALSE,"float",TRUE,3,0.0700000000000122,0.0781024967591266,0.0140000000000024,117.097122920589,116.431639277063
"digits_full",16,"RcppML","cv",TRUE,"double",TRUE,3,0.0300000000000485,0.0099999999998772,0.0060000000000097,117.099469357212,116.434218951842
"digits_full",16,"RcppML","standard",FALSE,"double",FALSE,3,0.0099999999999909,0.0099999999999909,0.00199999999999818,117.055857166737,NA
"digits_full",16,"RcppML","standard",TRUE,"double",FALSE,3,0.0233333333333121,0.00577350269189101,0.00466666666666242,117.055857166737,NA
"digits_full",16,"singlet","cv",FALSE,"double",TRUE,3,0.0333333333333338,0.00577350269189511,0.00666666666666676,NA,15.4630731524808
"digits_full",16,"singlet","standard",FALSE,"double",FALSE,3,0.0266666666666424,0.00577350269189101,0.00533333333332848,117.588402970963,NA
"digits_full",32,"RcppML","cv",FALSE,"double",TRUE,3,0.723333333333358,0.13203534880236,0.144666666666671,116.82669678782,116.161137560229
"digits_full",32,"RcppML","cv",FALSE,"float",TRUE,3,0.983333333333423,0.601442709934453,0.196666666666685,116.82669678782,116.161137560229
"digits_full",32,"RcppML","cv",TRUE,"double",TRUE,3,0.473333333333282,0.149777612924364,0.0946666666666565,116.829564028411,116.164486885961
"digits_full",32,"RcppML","standard",FALSE,"double",FALSE,3,0.613333333333306,0.147422295916635,0.122666666666661,116.779566876676,NA
"digits_full",32,"RcppML","standard",TRUE,"double",FALSE,3,0.756666666666735,0.28219378684401,0.151333333333347,116.779566876676,NA
"digits_full",32,"singlet","standard",FALSE,"double",FALSE,3,0.0533333333334364,0.00577350269195665,0.0106666666666873,117.582130633189,NA
"golub",2,"RcppML","cv",FALSE,"double",TRUE,3,0.0299999999999727,0,0.00599999999999454,1169785.84018591,1131990.97741988
"golub",2,"RcppML","cv",FALSE,"float",TRUE,3,0.0266666666666424,0.0152752523165056,0.00533333333332848,1169785.84018591,1131990.97741988
"golub",2,"RcppML","cv",TRUE,"double",TRUE,3,0.0200000000000576,0.0099999999999909,0.00400000000001152,1169785.84018591,1131990.97741988
"golub",2,"RcppML","standard",FALSE,"double",FALSE,3,0.0066666666666606,0.011547005383782,0.00133333333333212,1167415.21616188,NA
"golub",2,"RcppML","standard",TRUE,"double",FALSE,3,0.0066666666666606,0.011547005383782,0.00133333333333212,1167415.21616188,NA
"golub",2,"singlet","cv",FALSE,"double",TRUE,3,0.013333333333333,0.00577350269189921,0.00266666666666661,NA,497460.877597618
"golub",2,"singlet","standard",FALSE,"double",FALSE,3,0.0066666666666606,0.011547005383782,0.00133333333333212,1167421.52498509,NA
"golub",4,"RcppML","cv",FALSE,"double",TRUE,3,0.0299999999999727,0,0.00599999999999454,1169782.05371923,1131987.51776707
"golub",4,"RcppML","cv",FALSE,"float",TRUE,3,0.033333333333303,0.011547005383782,0.0066666666666606,1169782.05371923,1131987.51776707
"golub",4,"RcppML","cv",TRUE,"double",TRUE,3,0.0266666666667182,0.00577350269175971,0.00533333333334364,1169782.05371923,1131987.51776707
"golub",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0033333333333303,0.00577350269189101,0.00066666666666606,1167411.46220888,NA
"golub",4,"RcppML","standard",TRUE,"double",FALSE,3,0.00666666666666061,0.00577350269189101,0.00133333333333212,1167411.46220888,NA
"golub",4,"singlet","cv",FALSE,"double",TRUE,3,0.0233333333333358,0.00577350269189511,0.00466666666666716,NA,671811.781644677
"golub",4,"singlet","standard",FALSE,"double",FALSE,3,0.0099999999999909,0.0099999999999909,0.00199999999999818,1167421.45941542,NA
"golub",8,"RcppML","cv",FALSE,"double",TRUE,3,0.0400000000000394,0.0100000000001046,0.00800000000000789,1169775.83864638,1131981.23605962
"golub",8,"RcppML","cv",FALSE,"float",TRUE,3,0.0433333333334455,0.0115470053839133,0.00866666666668911,1169775.83864638,1131981.23605962
"golub",8,"RcppML","cv",TRUE,"double",TRUE,3,0.0400000000000394,0.0173205080757387,0.00800000000000789,1169775.83864638,1131981.23605962
"golub",8,"RcppML","standard",FALSE,"double",FALSE,3,0.0233333333333121,0.0152752523165056,0.00466666666666242,1167405.09278992,NA
"golub",8,"RcppML","standard",TRUE,"double",FALSE,3,0.0233333333333121,0.00577350269189101,0.00466666666666242,1167405.09278992,NA
"golub",8,"singlet","cv",FALSE,"double",TRUE,3,0.0266666666666685,0.00577350269189511,0.00533333333333369,NA,382841.495294793
"golub",8,"singlet","standard",FALSE,"double",FALSE,3,0.0199999999999818,0.0099999999999909,0.00399999999999636,1167421.3281566,NA
"golub",16,"RcppML","cv",FALSE,"double",TRUE,3,0.0433333333333697,0.00577350269202229,0.00866666666667395,1169766.20755008,1131971.56400145
"golub",16,"RcppML","cv",FALSE,"float",TRUE,3,0.0499999999999545,0.0099999999999909,0.00999999999999091,1169766.20755008,1131971.56400145
"golub",16,"RcppML","cv",TRUE,"double",TRUE,3,0.0500000000000303,0.0099999999999909,0.0100000000000061,1169766.20755008,1131971.56400145
"golub",16,"RcppML","standard",FALSE,"double",FALSE,3,0.0299999999999727,0.0199999999999818,0.00599999999999454,1167395.20275085,NA
"golub",16,"RcppML","standard",TRUE,"double",FALSE,3,0.0299999999999727,0,0.00599999999999454,1167395.20275085,NA
"golub",16,"singlet","cv",FALSE,"double",TRUE,3,0.0699999999999979,0.0100000000000016,0.0139999999999996,NA,565185.967584741
"golub",16,"singlet","standard",FALSE,"double",FALSE,3,0.0533333333332848,0.011547005383782,0.010666666666657,1167421.04419983,NA
"golub",32,"RcppML","cv",FALSE,"double",TRUE,3,1.07000000000009,0.658483105326228,0.214000000000018,1169751.33023353,1131957.52934204
"golub",32,"RcppML","cv",FALSE,"float",TRUE,3,0.970000000000028,0.465188133984465,0.194000000000005,1169751.33023353,1131957.52934204
"golub",32,"RcppML","cv",TRUE,"double",TRUE,3,1.06666666666668,0.364737348421224,0.213333333333336,1169751.33023353,1131957.52934204
"golub",32,"RcppML","standard",FALSE,"double",FALSE,3,2.27333333333339,0.956678280997881,0.454666666666677,1167379.61529249,NA
"golub",32,"RcppML","standard",TRUE,"double",FALSE,3,1.11666666666664,0.327465010853534,0.223333333333327,1167379.61529249,NA
"golub",32,"singlet","standard",FALSE,"double",FALSE,3,0.153333333333345,0.0115470053837163,0.0306666666666691,1167420.47752692,NA
"hawaiibirds",2,"RcppML","cv",FALSE,"double",TRUE,3,0.0566666666666672,0.0251661147842346,0.0113333333333335,0.122238643781642,0.121422505850154
"hawaiibirds",2,"RcppML","cv",FALSE,"float",TRUE,3,0.0433333333333413,0.015275252316518,0.00866666666666827,0.122238643781642,0.121422505850154
"hawaiibirds",2,"RcppML","cv",TRUE,"double",TRUE,3,0.019999999999996,0.0100000000000051,0.0039999999999992,0.122239465666747,0.121421709256187
"hawaiibirds",2,"RcppML","standard",FALSE,"double",FALSE,3,0,0,0,0.122179612397436,NA
"hawaiibirds",2,"RcppML","standard",TRUE,"double",FALSE,3,0.00333333333333503,0.0057735026918992,0.000666666666667007,0.122179612397436,NA
"hawaiibirds",2,"singlet","cv",FALSE,"double",TRUE,3,0.0233333333333216,0.0057735026919074,0.00466666666666432,NA,0.0108020400138984
"hawaiibirds",2,"singlet","standard",FALSE,"double",FALSE,3,0.0100000000000004,0.0173205080756894,0.00200000000000008,0.126640676604316,NA
"hawaiibirds",4,"RcppML","cv",FALSE,"double",TRUE,3,0.0633333333333231,0.0115470053837985,0.0126666666666646,0.119335355161468,0.118511162053578
"hawaiibirds",4,"RcppML","cv",FALSE,"float",TRUE,3,0.0600000000000023,0.0099999999999909,0.0120000000000005,0.119335355161468,0.118511162053578
"hawaiibirds",4,"RcppML","cv",TRUE,"double",TRUE,3,0.0366666666666617,0.0305505046330391,0.00733333333333234,0.11933581861,0.1185047553387
"hawaiibirds",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0133333333333307,0.0115470053837902,0.00266666666666614,0.119269679601482,NA
"hawaiibirds",4,"RcppML","standard",TRUE,"double",FALSE,3,0.0133333333333212,0.011547005383782,0.00266666666666424,0.119269679601482,NA
"hawaiibirds",4,"singlet","cv",FALSE,"double",TRUE,3,0.0433333333333413,0.0321455025366464,0.00866666666666826,NA,0.0104238244141014
"hawaiibirds",4,"singlet","standard",FALSE,"double",FALSE,3,0.0033333333333303,0.00577350269189101,0.00066666666666606,0.126597074787141,NA
"hawaiibirds",8,"RcppML","cv",FALSE,"double",TRUE,3,0.0566666666666625,0.0208166599946469,0.0113333333333325,0.115448078746003,0.114535452351753
"hawaiibirds",8,"RcppML","cv",FALSE,"float",TRUE,3,0.0433333333333413,0.015275252316518,0.00866666666666827,0.115448078746003,0.114535452351753
"hawaiibirds",8,"RcppML","cv",TRUE,"double",TRUE,3,0.0300000000000011,0,0.00600000000000023,0.115449161660085,0.114519149741515
"hawaiibirds",8,"RcppML","standard",FALSE,"double",FALSE,3,0.0333333333333409,0.041633319989328,0.00666666666666818,0.115438228549556,NA
"hawaiibirds",8,"RcppML","standard",TRUE,"double",FALSE,3,0.0100000000000098,0.0100000000000051,0.00200000000000197,0.115438228549556,NA
"hawaiibirds",8,"singlet","cv",FALSE,"double",TRUE,3,0.0266666666666613,0.0057735026919074,0.00533333333333227,NA,0.00913043991896899
"hawaiibirds",8,"singlet","standard",FALSE,"double",FALSE,3,0.0100000000000098,1.63912538305874e-14,0.00200000000000197,0.126504817245402,NA
"hawaiibirds",16,"RcppML","cv",FALSE,"double",TRUE,3,0.0799999999999936,0.0100000000000051,0.0159999999999987,0.109078664604695,0.108122645641263
"hawaiibirds",16,"RcppML","cv",FALSE,"float",TRUE,3,0.0700000000000121,0.0173205080756894,0.0140000000000024,0.109078664604695,0.108122645641263
"hawaiibirds",16,"RcppML","cv",TRUE,"double",TRUE,3,0.039999999999992,0.0099999999999909,0.00799999999999841,0.109074316515635,0.108168390081351
"hawaiibirds",16,"RcppML","standard",FALSE,"double",FALSE,3,0.0300000000000011,0,0.00600000000000023,0.108883483914013,NA
