"dataset","rank","method","variant","mask_zeros","precision","cv","n","mean_time","sd_time","mean_time_per_epoch","mean_train_mse","mean_test_mse"
"hawaiibirds",16,"RcppML","standard",TRUE,"double",FALSE,3,0.0200000000000102,0.0099999999999909,0.00400000000000205,0.108883483914013,NA
"hawaiibirds",16,"singlet","cv",FALSE,"double",TRUE,3,0.0433333333333413,0.0115470053837985,0.00866666666666828,NA,0.00891078594150446
"hawaiibirds",16,"singlet","standard",FALSE,"double",FALSE,3,0.0199999999999913,1.63972631348573e-14,0.00399999999999826,0.126285092011762,NA
"hawaiibirds",32,"RcppML","cv",FALSE,"double",TRUE,3,0.183333333333328,0.0862167810425102,0.0366666666666655,0.0996543566503348,0.0989701202026646
"hawaiibirds",32,"RcppML","cv",FALSE,"float",TRUE,3,0.146666666666656,0.0635085296108669,0.0293333333333313,0.0996543566503348,0.0989701202026646
"hawaiibirds",32,"RcppML","cv",TRUE,"double",TRUE,3,0.233333333333339,0.256969518296103,0.0466666666666677,0.0997253885867353,0.0990469885943475
"hawaiibirds",32,"RcppML","standard",FALSE,"double",FALSE,3,0.0900000000000034,0.017320508075673,0.0180000000000007,0.0995930511715761,NA
"hawaiibirds",32,"RcppML","standard",TRUE,"double",FALSE,3,0.0900000000000034,0.0099999999999909,0.0180000000000007,0.0995930511715761,NA
"hawaiibirds",32,"singlet","cv",FALSE,"double",TRUE,2,0.0900000000000034,0.0141421356237181,0.0180000000000007,NA,0.00922238431788594
"hawaiibirds",32,"singlet","standard",FALSE,"double",FALSE,3,0.0466666666666716,0.0152752523165211,0.00933333333333434,0.12586440622957,NA
"hawaiibirds",64,"RcppML","cv",FALSE,"double",TRUE,3,0.25,0.0435889894353932,0.05,0.087369080492941,0.0865451193001689
"hawaiibirds",64,"RcppML","cv",FALSE,"float",TRUE,3,0.280000000000001,0.0984885780179743,0.0560000000000002,0.087369080492941,0.0865451193001689
"hawaiibirds",64,"RcppML","cv",TRUE,"double",TRUE,3,0.209999999999989,0.0888819441731615,0.0419999999999978,0.0872378070233304,0.0863372469405163
"hawaiibirds",64,"RcppML","standard",FALSE,"double",FALSE,3,0.199999999999989,0.0264575131106489,0.0399999999999977,0.0870652609669348,NA
"hawaiibirds",64,"RcppML","standard",TRUE,"double",FALSE,3,0.176666666666667,0.0208166599946538,0.0353333333333334,0.0870652609666291,NA
"hawaiibirds",64,"singlet","standard",FALSE,"double",FALSE,3,0.173333333333337,0.0929157324317727,0.0346666666666673,0.125022627380578,NA
"movielens",2,"RcppML","cv",FALSE,"double",TRUE,3,0.166666666666666,0.00577350269189569,0.0333333333333332,13.6249898036619,13.6769460796542
"movielens",2,"RcppML","cv",FALSE,"float",TRUE,3,0.16,0,0.032,13.6249898036619,13.6769460796542
"movielens",2,"RcppML","cv",TRUE,"double",TRUE,3,0.0366666666666671,0.0115470053837928,0.0073333333333334,13.6249319626471,13.6768927898184
"movielens",2,"RcppML","standard",FALSE,"double",FALSE,3,0.0166666666666663,0.00577350269189615,0.00333333333333327,13.6281915623742,NA
"movielens",2,"RcppML","standard",TRUE,"double",FALSE,3,0.0133333333333331,0.0115470053837923,0.00266666666666661,13.6281915623742,NA
"movielens",2,"singlet","cv",FALSE,"double",TRUE,3,0.0766666666666668,0.00577350269189611,0.0153333333333334,NA,0.34778526712153
"movielens",2,"singlet","standard",FALSE,"double",FALSE,3,0,0,0,13.6496215377754,NA
"movielens",4,"RcppML","cv",FALSE,"double",TRUE,3,0.183333333333333,0.0208166599946611,0.0366666666666667,13.6111720712796,13.6633452179852
"movielens",4,"RcppML","cv",FALSE,"float",TRUE,3,0.256666666666667,0.143643076176103,0.0513333333333333,13.6111720712796,13.6633452179852
"movielens",4,"RcppML","cv",TRUE,"double",TRUE,3,0.0533333333333334,0.00577350269189511,0.0106666666666666,13.6111144535618,13.663297827774
"movielens",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0066666666666677,0.0115470053837943,0.00133333333333354,13.614283006302,NA
"movielens",4,"RcppML","standard",TRUE,"double",FALSE,3,0.0199999999999996,0,0.00399999999999992,13.614283006302,NA
"movielens",4,"singlet","cv",FALSE,"double",TRUE,3,0.086666666666667,0.0208166599946604,0.0173333333333335,NA,0.345604014764572
"movielens",4,"singlet","standard",FALSE,"double",FALSE,3,0.0166666666666681,0.0152752523165203,0.00333333333333362,13.6495581535912,NA
"movielens",8,"RcppML","cv",FALSE,"double",TRUE,3,0.213333333333336,0.049328828623163,0.0426666666666672,13.5892580525311,13.6413815649629
"movielens",8,"RcppML","cv",FALSE,"float",TRUE,3,0.193333333333333,0.00577350269189307,0.0386666666666665,13.5892580525311,13.6413815649629
"movielens",8,"RcppML","cv",TRUE,"double",TRUE,3,0.0533333333333346,0.00577350269189715,0.0106666666666669,13.5892845080263,13.641511854321
"movielens",8,"RcppML","standard",FALSE,"double",FALSE,3,0.0166666666666681,0.0057735026918992,0.00333333333333362,13.5920003659605,NA
"movielens",8,"RcppML","standard",TRUE,"double",FALSE,3,0.0200000000000031,0,0.00400000000000063,13.5920003659605,NA
"movielens",8,"singlet","cv",FALSE,"double",TRUE,3,0.0933333333333359,0.0152752523165162,0.0186666666666672,NA,0.350353127825364
"movielens",8,"singlet","standard",FALSE,"double",FALSE,3,0.0233333333333334,0.0152752523165195,0.00466666666666669,13.649421363985,NA
"movielens",16,"RcppML","cv",FALSE,"double",TRUE,3,0.266666666666666,0.0808290376865476,0.0533333333333332,13.5557575870503,13.6076326417995
"movielens",16,"RcppML","cv",FALSE,"float",TRUE,3,0.25,0.07,0.05,13.5557575870503,13.6076326417995
"movielens",16,"RcppML","cv",TRUE,"double",TRUE,3,0.0933333333333334,0.0208166599946609,0.0186666666666668,13.5556402380803,13.6077859392301
"movielens",16,"RcppML","standard",FALSE,"double",FALSE,3,0.0466666666666668,0.0378593889720049,0.00933333333333338,13.5576280974956,NA
"movielens",16,"RcppML","standard",TRUE,"double",FALSE,3,0.0366666666666665,0.0115470053837964,0.00733333333333331,13.5576280974956,NA
"movielens",16,"singlet","cv",FALSE,"double",TRUE,3,0.169999999999999,0.121655250605967,0.0339999999999999,NA,0.340938403725077
"movielens",16,"singlet","standard",FALSE,"double",FALSE,3,0.0266666666666637,0.00577350269189715,0.00533333333333275,13.6491027188209,NA
"movielens",32,"RcppML","cv",FALSE,"double",TRUE,3,0.449999999999996,6.99440505513849e-15,0.0899999999999992,13.5109546954222,13.5633522481151
"movielens",32,"RcppML","cv",FALSE,"float",TRUE,3,0.493333333333339,0.106926766215637,0.0986666666666676,13.5109546954222,13.5633522481151
"movielens",32,"RcppML","cv",TRUE,"double",TRUE,3,0.206666666666673,0.0450924975282236,0.0413333333333346,13.5092037517,13.5616493709937
"movielens",32,"RcppML","standard",FALSE,"double",FALSE,3,0.149999999999999,0.0199999999999925,0.0299999999999997,13.508830585474,NA
"movielens",32,"RcppML","standard",TRUE,"double",FALSE,3,0.12,0.0264575131106406,0.024,13.508830585474,NA
"movielens",32,"singlet","cv",FALSE,"double",TRUE,3,0.219999999999999,0.030000000000001,0.0439999999999998,NA,0.351262828954511
"movielens",32,"singlet","standard",FALSE,"double",FALSE,3,0.076666666666668,0.0152752523165195,0.0153333333333336,13.6483639306801,NA
"movielens",64,"RcppML","cv",FALSE,"double",TRUE,3,1.30666666666667,0.239652526240249,0.261333333333333,13.4566163528342,13.5083667134807
"movielens",64,"RcppML","cv",FALSE,"float",TRUE,3,1.11333333333333,0.0550757054728558,0.222666666666666,13.4566163528342,13.5083667134807
"movielens",64,"RcppML","cv",TRUE,"double",TRUE,3,0.369999999999995,0.0953939201417002,0.073999999999999,13.4536411535805,13.505831545089
"movielens",64,"RcppML","standard",FALSE,"double",FALSE,3,0.420000000000006,0.234307490277192,0.0840000000000014,13.4411104495288,NA
"movielens",64,"RcppML","standard",TRUE,"double",FALSE,3,0.379999999999996,0.269629375254258,0.0759999999999992,13.4411104495288,NA
"movielens",64,"singlet","cv",FALSE,"double",TRUE,3,0.856666666666669,0.0416333199893227,0.171333333333334,NA,0.383489927131401
"movielens",64,"singlet","standard",FALSE,"double",FALSE,3,0.25,0.0264575131106486,0.05,13.6464806756791,NA
"olivetti",2,"RcppML","cv",FALSE,"double",TRUE,3,1.05333333333328,0.529181758314948,0.210666666666657,0.327664319626324,0.32661116278035
"olivetti",2,"RcppML","cv",FALSE,"float",TRUE,3,1.05333333333343,0.241108550933567,0.210666666666687,0.327664319626324,0.32661116278035
"olivetti",2,"RcppML","cv",TRUE,"double",TRUE,3,2.53000000000005,2.28868958139812,0.506000000000009,0.327664319626324,0.32661116278035
"olivetti",2,"RcppML","standard",FALSE,"double",FALSE,3,0.0899999999999182,0.0346410161513461,0.0179999999999836,0.327508758518839,NA
"olivetti",2,"RcppML","standard",TRUE,"double",FALSE,3,0.0999999999999848,0.0360555127547017,0.019999999999997,0.327508758518839,NA
"olivetti",2,"singlet","cv",FALSE,"double",TRUE,3,0.0966666666666664,0.0152752523165203,0.0193333333333333,NA,0.0149002610752849
"olivetti",2,"singlet","standard",FALSE,"double",FALSE,3,0.266666666666652,0.0208166599946426,0.0533333333333303,0.329015773186226,NA
"olivetti",4,"RcppML","cv",FALSE,"double",TRUE,3,0.640000000000024,0.163707055437397,0.128000000000005,0.326694892175422,0.325643300954792
"olivetti",4,"RcppML","cv",FALSE,"float",TRUE,3,0.673333333333251,0.0351188458429289,0.13466666666665,0.326694892175422,0.325643300954792
"olivetti",4,"RcppML","cv",TRUE,"double",TRUE,3,0.720000000000027,0.115325625946603,0.144000000000005,0.326694892175422,0.325643300954792
"olivetti",4,"RcppML","standard",FALSE,"double",FALSE,3,0.0666666666667575,0.0305505046331102,0.0133333333333515,0.32663210931505,NA
"olivetti",4,"RcppML","standard",TRUE,"double",FALSE,3,0.0900000000001455,0.0435889894353671,0.0180000000000291,0.32663210931505,NA
"olivetti",4,"singlet","cv",FALSE,"double",TRUE,3,0.116666666666667,0.00577350269189101,0.0233333333333334,NA,0.013985709208544
"olivetti",4,"singlet","standard",FALSE,"double",FALSE,3,0.156666666666676,0.0152752523166296,0.0313333333333352,0.329014352718756,NA
"olivetti",8,"RcppML","cv",FALSE,"double",TRUE,3,0.5933333333334,0.0808290376866054,0.11866666666668,0.325057055212948,0.32401036385636
"olivetti",8,"RcppML","cv",FALSE,"float",TRUE,3,0.59666666666673,0.0404145188432557,0.119333333333346,0.325057055212948,0.32401036385636
"olivetti",8,"RcppML","cv",TRUE,"double",TRUE,3,0.546666666666624,0.0585946527707698,0.109333333333325,0.325057055212948,0.32401036385636
"olivetti",8,"RcppML","standard",FALSE,"double",FALSE,3,0.226666666666688,0.254820198048192,0.0453333333333375,0.325023701898665,NA
"olivetti",8,"RcppML","standard",TRUE,"double",FALSE,3,0.100000000000061,0.0173205080757385,0.0200000000000121,0.325023701898665,NA
"olivetti",8,"singlet","cv",FALSE,"double",TRUE,3,0.243333333333332,0.113724814061546,0.0486666666666665,NA,0.0124996734584409
"olivetti",8,"singlet","standard",FALSE,"double",FALSE,3,0.163333333333337,0.0230940107676298,0.0326666666666673,0.329011464498347,NA
"olivetti",16,"RcppML","cv",FALSE,"double",TRUE,3,0.739999999999933,0.100000000000023,0.147999999999987,0.322437165966503,0.321404207031411
"olivetti",16,"RcppML","cv",FALSE,"float",TRUE,3,0.690000000000054,0.0264575131106216,0.138000000000011,0.322437165966503,0.321404207031411
"olivetti",16,"RcppML","cv",TRUE,"double",TRUE,3,0.763333333333397,0.205020324195702,0.152666666666679,0.322437165966503,0.321404207031411
"olivetti",16,"RcppML","standard",FALSE,"double",FALSE,3,0.116666666666636,0.0115470053837166,0.0233333333333273,0.322368694497112,NA
"olivetti",16,"RcppML","standard",TRUE,"double",FALSE,3,0.126666666666703,0.0152752523164067,0.0253333333333406,0.322368694497112,NA
"olivetti",16,"singlet","cv",FALSE,"double",TRUE,3,0.209999999999998,0.0100000000000016,0.0419999999999997,NA,0.010888931357533
"olivetti",16,"singlet","standard",FALSE,"double",FALSE,3,0.266666666666651,0.047258156262483,0.0533333333333303,0.329005705064542,NA
"olivetti",32,"RcppML","cv",FALSE,"double",TRUE,3,1.06666666666661,0.0750555349945832,0.213333333333321,0.319310284536865,0.318281901794008
"olivetti",32,"RcppML","cv",FALSE,"float",TRUE,3,1.00333333333333,0.0981495457621498,0.200666666666666,0.319310284536865,0.318281901794008
"olivetti",32,"RcppML","cv",TRUE,"double",TRUE,3,1.08666666666666,0.269505720409174,0.217333333333333,0.319310284536865,0.318281901794008
"olivetti",32,"RcppML","standard",FALSE,"double",FALSE,3,0.366666666666636,0.00577350269176002,0.0733333333333273,0.319221935330453,NA
"olivetti",32,"RcppML","standard",TRUE,"double",FALSE,3,0.476666666666764,0.145716619962546,0.0953333333333525,0.319221935330453,NA
"olivetti",32,"singlet","standard",FALSE,"double",FALSE,3,0.679999999999988,0.0916515138991328,0.135999999999998,0.32899424579873,NA
"olivetti",64,"RcppML","cv",FALSE,"double",TRUE,3,1.83666666666659,0.12342339054393,0.367333333333318,0.315278306241692,0.314265137246115
"olivetti",64,"RcppML","cv",FALSE,"float",TRUE,3,1.98999999999993,0.104403065089086,0.397999999999987,0.315278306241692,0.314265137246115
"olivetti",64,"RcppML","cv",TRUE,"double",TRUE,3,3.00666666666666,0.822820353013576,0.601333333333332,0.315278306241692,0.314265137246115
"olivetti",64,"RcppML","standard",FALSE,"double",FALSE,3,0.736666666666679,0.136137185710957,0.147333333333336,0.315278713842962,NA
"olivetti",64,"RcppML","standard",TRUE,"double",FALSE,3,0.859999999999974,0.196977156036087,0.171999999999995,0.315278713842962,NA
"olivetti",64,"singlet","standard",FALSE,"double",FALSE,3,2.67333333333325,0.187171935218309,0.53466666666665,0.328971508488656,NA
"pbmc3k",2,"RcppML","cv",FALSE,"double",TRUE,3,11.4766666666667,3.64329978636584,2.29533333333334,49.559925762032,49.8805270229524
"pbmc3k",2,"RcppML","cv",FALSE,"float",TRUE,3,10.71,3.19079927290953,2.142,49.559925762032,49.8805270229524
"pbmc3k",2,"RcppML","cv",TRUE,"double",TRUE,3,3.08666666666667,0.692555653600011,0.617333333333334,49.5599289002812,49.8805300824013
"pbmc3k",2,"RcppML","standard",FALSE,"double",FALSE,3,0.183333333333337,0.0929157324317737,0.0366666666666674,49.5801002698936,NA
"pbmc3k",2,"RcppML","standard",TRUE,"double",FALSE,3,0.27666666666669,0.290229794013864,0.055333333333338,49.5801002698936,NA
"pbmc3k",2,"singlet","cv",FALSE,"double",TRUE,3,1.14,0.0435889894354076,0.228,NA,1.02522835897977
"pbmc3k",2,"singlet","standard",FALSE,"double",FALSE,3,0.223333333333358,0.0550757054728679,0.0446666666666715,49.592257109011,NA
"pbmc3k",4,"RcppML","cv",FALSE,"double",TRUE,3,7.10333333333335,0.433858655939139,1.42066666666667,49.5520005621806,49.8726287742541
"pbmc3k",4,"RcppML","cv",FALSE,"float",TRUE,3,6.84666666666666,0.582866479850522,1.36933333333333,49.5520005621806,49.8726287742541
"pbmc3k",4,"RcppML","cv",TRUE,"double",TRUE,3,2.03666666666665,0.101159939369978,0.407333333333331,49.5520042029469,49.8726367989646
"pbmc3k",4,"RcppML","standard",FALSE,"double",FALSE,3,0.176666666666658,0.0757187779439673,0.0353333333333315,49.5721632749411,NA
"pbmc3k",4,"RcppML","standard",TRUE,"double",FALSE,3,0.149999999999996,0.0781024967590612,0.0299999999999992,49.5721632749411,NA
"pbmc3k",4,"singlet","cv",FALSE,"double",TRUE,3,1.29666666666666,0.0862167810425162,0.259333333333333,NA,1.00055830257765
"pbmc3k",4,"singlet","standard",FALSE,"double",FALSE,3,0.183333333333356,0.0585946527708023,0.0366666666666712,49.59222915804,NA
"pbmc3k",8,"RcppML","cv",FALSE,"double",TRUE,3,7.91333333333334,0.800020833062077,1.58266666666667,49.5393985281113,49.8599216915277
"pbmc3k",8,"RcppML","cv",FALSE,"float",TRUE,3,7.36333333333335,0.565361241449501,1.47266666666667,49.5393985281113,49.8599216915277
"pbmc3k",8,"RcppML","cv",TRUE,"double",TRUE,3,2.19333333333333,0.128582010146558,0.438666666666666,49.5394476226333,49.859987613555
"pbmc3k",8,"RcppML","standard",FALSE,"double",FALSE,3,0.160000000000025,0.009999999999991,0.032000000000005,49.5597959305846,NA
"pbmc3k",8,"RcppML","standard",TRUE,"double",FALSE,3,0.150000000000015,0.0360555127546307,0.030000000000003,49.5597959305846,NA
"pbmc3k",8,"singlet","cv",FALSE,"double",TRUE,3,1.44333333333333,0.0757187779440041,0.288666666666667,NA,0.971126003303185
"pbmc3k",8,"singlet","standard",FALSE,"double",FALSE,3,0.27666666666668,0.115902257671436,0.0553333333333361,49.5921743699353,NA
"pbmc3k",16,"RcppML","cv",FALSE,"double",TRUE,3,9.73000000000002,1.51026487743041,1.946,49.5202553003126,49.8408744124191
"pbmc3k",16,"RcppML","cv",FALSE,"float",TRUE,3,8.32666666666671,0.546839403603401,1.66533333333334,49.5202553003126,49.8408744124191
"pbmc3k",16,"RcppML","cv",TRUE,"double",TRUE,3,2.76333333333336,0.383709959908976,0.552666666666672,49.5203974042082,49.8409676232194
"pbmc3k",16,"RcppML","standard",FALSE,"double",FALSE,3,0.25333333333333,0.0152752523165057,0.0506666666666661,49.540326603599,NA
"pbmc3k",16,"RcppML","standard",TRUE,"double",FALSE,3,0.250000000000019,0.0264575131106329,0.0500000000000038,49.540326603599,NA
"pbmc3k",16,"singlet","cv",FALSE,"double",TRUE,3,1.73666666666667,0.0585946527708222,0.347333333333333,NA,0.963626655065603
"pbmc3k",16,"singlet","standard",FALSE,"double",FALSE,3,0.559999999999945,0.33808283008753,0.111999999999989,49.592069237871,NA
"pbmc3k",32,"RcppML","cv",FALSE,"double",TRUE,3,12.0133333333333,0.0737111479584145,2.40266666666666,49.4863276275768,49.8063188268996
"pbmc3k",32,"RcppML","cv",FALSE,"float",TRUE,3,18.5166666666667,10.2078711459997,3.70333333333334,49.4863276275768,49.8063188268996
"pbmc3k",32,"RcppML","cv",TRUE,"double",TRUE,3,5.2033333333333,1.71715850559387,1.04066666666666,49.4865022309048,49.8065301715269
"pbmc3k",32,"RcppML","standard",FALSE,"double",FALSE,3,4.71333333333337,6.20749009933427,0.942666666666674,49.5064882094441,NA
"pbmc3k",32,"RcppML","standard",TRUE,"double",FALSE,3,1.91666666666667,1.46922882265948,0.383333333333334,49.5064882094448,NA
"pbmc3k",32,"singlet","standard",FALSE,"double",FALSE,3,0.903333333333307,0.506491197685923,0.180666666666661,49.59185535872,NA
"pbmc3k",64,"RcppML","cv",FALSE,"double",TRUE,3,21.0700000000001,13.6802083317471,4.21400000000001,49.4504384238259,49.7708567220221
"pbmc3k",64,"RcppML","cv",FALSE,"float",TRUE,3,22.0833333333334,11.3560747326413,4.41666666666668,49.4504384238259,49.7708567220221
"pbmc3k",64,"RcppML","cv",TRUE,"double",TRUE,3,5.00333333333329,1.69476645392019,1.00066666666666,49.4506062619605,49.7712610996215
"pbmc3k",64,"RcppML","standard",FALSE,"double",FALSE,3,5.49333333333334,3.51169949359753,1.09866666666667,49.469903729655,NA
"pbmc3k",64,"RcppML","standard",TRUE,"double",FALSE,3,3.65666666666664,1.39872561045168,0.731333333333328,49.469903729655,NA
"pbmc3k",64,"singlet","standard",FALSE,"double",FALSE,3,3.40333333333342,3.35812943963362,0.680666666666684,49.5914973077241,NA
