"dataset","k","rcppml_train_mse","rcppml_test_mse","rcppml_base_time","rcppml_cv_time","rcppml_iter","singlet_train_mse","singlet_test_mse","singlet_base_time","singlet_cv_time","singlet_iter","rcppml_cv_overhead","singlet_cv_overhead","test_mse_diff","test_mse_rel_diff","overhead_ratio","cv_speedup","base_speedup"
"hawaiibirds",2,0.0396987586795766,0.0415791891351774,0.0199999999999996,0.00999999999999979,3,NA,0.00787226519964849,0.0100000000000016,0.0200000000000014,2,-0.00999999999999979,0.00999999999999979,0.0337069239355289,428.173125278274,9.99999999999979,2.00000000000018,0.500000000000089
"hawaiibirds",4,0.0321881082436306,0.0367806847963287,0,0,3,NA,0.00735104236830648,0.00999999999999979,0.00999999999999979,2,0,0,0.0294296424280222,400.346521670262,0,9.99999999999979,9.99999999999979
"hawaiibirds",8,0.0252251418626853,0.0310512950443354,0,0,3,NA,0.00515742662405598,0.0199999999999996,0.0199999999999996,2,0,0,0.0258938684202794,502.069545681981,0,19.9999999999996,19.9999999999996
"hawaiibirds",16,0.0173636670205767,0.0276580084680808,0.0199999999999996,0,3,NA,0.00606417163148795,0.0199999999999996,0.0199999999999996,2,-0.0199999999999996,0,0.0215938368365928,356.088813919246,0,19.9999999999996,1
"hawaiibirds",32,0.0111091588763614,0.0271552707364971,0.0200000000000031,0.0500000000000007,3,NA,0.00472101850082519,0.0100000000000016,0.0300000000000011,2,0.0299999999999976,0.0199999999999996,0.0224342522356719,475.199413680557,0.666666666666706,0.600000000000014,0.5
"pbmc3k",2,10.884541813433,11.9396855899916,0.0100000000000016,0.509999999999998,3,NA,0.938460474601262,0.0500000000000007,0.579999999999998,2,0.499999999999996,0.529999999999998,11.0012251153904,1172.26302152625,1.06,1.13725490196079,4.99999999999929
"pbmc3k",4,9.15439758794014,11.9944032621431,0.0299999999999976,0.550000000000001,3,NA,0.788628176487839,0.0500000000000007,0.600000000000001,2,0.520000000000003,0.550000000000001,11.2057750856553,1420.91994931759,1.0576923076923,1.09090909090909,1.66666666666682
"pbmc3k",8,8.09724513862721,10.4250571983295,0.0399999999999991,0.649999999999999,3,NA,0.738084747973015,0.0899999999999999,0.77,2,0.609999999999999,0.68,9.68697245035651,1312.4471785875,1.11475409836066,1.18461538461539,2.25000000000004
"pbmc3k",16,6.54771612407382,10.9143710097204,0.0800000000000018,0.640000000000001,3,NA,0.725088911164733,0.140000000000001,1.07,2,0.559999999999999,0.93,10.1892820985557,1405.24588663042,1.66071428571429,1.671875,1.74999999999997
"pbmc3k",32,5.74423843442406,12.0745059632507,1.36,1.04,3,NA,0.689694528445544,0.259999999999998,1.25,2,-0.32,0.990000000000002,11.3848114348051,1650.70345859704,990.000000000002,1.20192307692308,0.191176470588234
